Town,VName,Vendor,VAddrs,VType,Spons,CCode,VGrp,Payment,PayDate,GrantName,InvoiceNum,InvDate,Date2,CCode_A,TTYpe,CCode_B,Qtr,
113,Portland,0000000113,001,00,,12060-20679-82070-2004-170002-SDE00005,1,6985.0000,3/2/2004,Title I Improving Basic Programs,330,2004/03/02 #: 330,03/02/2004,12060-20679-82070-2004,113,12060-20679-82070-170002,QE-3 03/31,
113,Portland,0000000113,001,00,,12060-20679-82070-2004-170002-SDE00005,1,6985.0000,5/4/2004,Title I Improving Basic Programs,416,2004/05/04 #: 416,05/04/2004,12060-20679-82070-2004,113,12060-20679-82070-170002,QE-4 06/30,
113,Portland,0000000113,001,00,,12060-20679-82070-2004-170002-SDE00005,1,6985.0000,5/26/2004,Title I Improving Basic Programs,478,2004/05/26 #: 478,05/26/2004,12060-20679-82070-2004,113,12060-20679-82070-170002,QE-4 06/30,
113,Portland,0000000113,001,00,,12060-20826-82079-2003-170002-,1,18.0000,10/31/2003,Title II Part D Technology,118,2003/10/31 #: 118,10/31/2003,12060-20826-82079-2003,113,12060-20826-82079-170002,QE-2 12/31,
113,Portland,0000000113,001,00,,12060-20826-82079-2003-170002-,1,17.0000,12/8/2003,Title II Part D Technology,184,2003/12/08 #: 184,12/08/2003,12060-20826-82079-2003,113,12060-20826-82079-170002,QE-2 12/31,
113,Portland,0000000113,001,00,,12060-20826-82079-2003-170002-,1,35.0000,8/14/2003,Title II Part D Technology,37,2003/08/14 #: 37,08/14/2003,12060-20826-82079-2003,113,12060-20826-82079-170002,QE-1 09/30,
113,Portland,0000000113,001,00,,12060-20826-82079-2003-170002-,1,18.0000,9/8/2003,Title II Part D Technology,63,2003/09/08 #: 63,09/08/2003,12060-20826-82079-2003,113,12060-20826-82079-170002,QE-1 09/30,
113,Portland,0000000113,001,00,,12060-20826-82079-2003-170002-,1,17.0000,9/25/2003,Title II Part D Technology,78,2003/09/25 #: 78,09/25/2003,12060-20826-82079-2003,113,12060-20826-82079-170002,QE-1 09/30,
113,Portland,0000000113,001,00,,12060-20826-82079-2003-170002-,1,18.0000,1/5/2004,Title II Part D Technology,247,2004/01/05 #: 247,01/05/2004,12060-20826-82079-2003,113,12060-20826-82079-170002,QE-3 03/31,
113,Portland,0000000113,001,00,,12060-20826-82079-2003-170002-,1,17.0000,2/2/2004,Title II Part D Technology,292,2004/02/02 #: 292,02/02/2004,12060-20826-82079-2003,113,12060-20826-82079-170002,QE-3 03/31,
113,Portland,0000000113,001,00,,12060-20826-82079-2003-170002-,1,18.0000,3/2/2004,Title II Part D Technology,332,2004/03/02 #: 332,03/02/2004,12060-20826-82079-2003,113,12060-20826-82079-170002,QE-3 03/31,
113,Portland,0000000113,001,00,,12060-20826-82079-2003-170002-,1,17.0000,4/1/2004,Title II Part D Technology,375,2004/04/01 #: 375,04/01/2004,12060-20826-82079-2003,113,12060-20826-82079-170002,QE-4 06/30,
113,Portland,0000000113,001,00,,12060-20826-82079-2003-170002-,1,18.0000,5/4/2004,Title II Part D Technology,418,2004/05/04 #: 418,05/04/2004,12060-20826-82079-2003,113,12060-20826-82079-170002,QE-4 06/30,
113,Portland,0000000113,001,00,,12060-20826-82079-2003-170002-,1,17.0000,5/26/2004,Title II Part D Technology,480,2004/05/26 #: 480,05/26/2004,12060-20826-82079-2003,113,12060-20826-82079-170002,QE-4 06/30,
113,Portland,0000000113,001,00,,12060-20826-82079-2004-170002-,1,82.0000,10/31/2003,Title II Part D Technology,118,2003/10/31 #: 118,10/31/2003,12060-20826-82079-2004,113,12060-20826-82079-170002,QE-2 12/31,
113,Portland,0000000113,001,00,,12060-20826-82079-2004-170002-,1,182.0000,8/14/2003,Title II Part D Technology,37,2003/08/14 #: 37,08/14/2003,12060-20826-82079-2004,113,12060-20826-82079-170002,QE-1 09/30,
113,Portland,0000000113,001,00,,12060-20826-82079-2004-170002-,1,183.0000,9/8/2003,Title II Part D Technology,63,2003/09/08 #: 63,09/08/2003,12060-20826-82079-2004,113,12060-20826-82079-170002,QE-1 09/30,
113,Portland,0000000113,001,00,,12060-20826-82079-2004-170002-,1,182.0000,9/25/2003,Title II Part D Technology,78,2003/09/25 #: 78,09/25/2003,12060-20826-82079-2004,113,12060-20826-82079-170002,QE-1 09/30,
113,Portland,0000000113,001,00,,12060-20826-82079-2004-170002-,1,466.0000,1/5/2004,Title II Part D Technology,248,2004/01/05 #: 248,01/05/2004,12060-20826-82079-2004,113,12060-20826-82079-170002,QE-3 03/31,
113,Portland,0000000113,001,00,,12060-20826-82079-2004-170002-,1,168.0000,4/1/2004,Title II Part D Technology,375,2004/04/01 #: 375,04/01/2004,12060-20826-82079-2004,113,12060-20826-82079-170002,QE-4 06/30,
113,Portland,0000000113,001,00,,12060-20826-82079-2004-170002-,1,80.0000,2/2/2004,Title II Part D Technology,292,2004/02/02 #: 292,02/02/2004,12060-20826-82079-2004,113,12060-20826-82079-170002,QE-3 03/31,
113,Portland,0000000113,001,00,,12060-20826-82079-2004-170002-,1,168.0000,3/2/2004,Title II Part D Technology,333,2004/03/02 #: 333,03/02/2004,12060-20826-82079-2004,113,12060-20826-82079-170002,QE-3 03/31,
113,Portland,0000000113,001,00,,12060-20826-82079-2004-170002-,1,168.0000,5/4/2004,Title II Part D Technology,418,2004/05/04 #: 418,05/04/2004,12060-20826-82079-2004,113,12060-20826-82079-170002,QE-4 06/30,
113,Portland,0000000113,001,00,,12060-20826-82079-2004-170002-,1,168.0000,5/26/2004,Title II Part D Technology,481,2004/05/26 #: 481,05/26/2004,12060-20826-82079-2004,113,12060-20826-82079-170002,QE-4 06/30,
113,Portland,0000000113,001,00,,12060-20858-84131-2003-170002-,1,1762.0000,10/31/2003,Title II-Part A Teachers,118,2003/10/31 #: 118,10/31/2003,12060-20858-84131-2003,113,12060-20858-84131-170002,QE-2 12/31,
113,Portland,0000000113,001,00,,12060-20858-84131-2003-170002-,1,1763.0000,12/8/2003,Title II-Part A Teachers,184,2003/12/08 #: 184,12/08/2003,12060-20858-84131-2003,113,12060-20858-84131-170002,QE-2 12/31,
113,Portland,0000000113,001,00,,12060-20858-84131-2003-170002-,1,3525.0000,8/14/2003,Title II-Part A Teachers,37,2003/08/14 #: 37,08/14/2003,12060-20858-84131-2003,113,12060-20858-84131-170002,QE-1 09/30,
113,Portland,0000000113,001,00,,12060-20858-84131-2003-170002-,1,1762.0000,9/8/2003,Title II-Part A Teachers,63,2003/09/08 #: 63,09/08/2003,12060-20858-84131-2003,113,12060-20858-84131-170002,QE-1 09/30,
113,Portland,0000000113,001,00,,12060-20858-84131-2003-170002-,1,1763.0000,9/25/2003,Title II-Part A Teachers,78,2003/09/25 #: 78,09/25/2003,12060-20858-84131-2003,113,12060-20858-84131-170002,QE-1 09/30,
113,Portland,0000000113,001,00,,12060-20858-84131-2003-170002-,1,1762.0000,4/1/2004,Title II-Part A Teachers,376,2004/04/01 #: 376,04/01/2004,12060-20858-84131-2003,113,12060-20858-84131-170002,QE-4 06/30,
113,Portland,0000000113,001,00,,12060-20858-84131-2003-170002-,1,1762.0000,1/5/2004,Title II-Part A Teachers,248,2004/01/05 #: 248,01/05/2004,12060-20858-84131-2003,113,12060-20858-84131-170002,QE-3 03/31,
113,Portland,0000000113,001,00,,12060-20858-84131-2003-170002-,1,1762.0000,2/2/2004,Title II-Part A Teachers,292,2004/02/02 #: 292,02/02/2004,12060-20858-84131-2003,113,12060-20858-84131-170002,QE-3 03/31,
113,Portland,0000000113,001,00,,12060-20858-84131-2003-170002-,1,1763.0000,3/2/2004,Title II-Part A Teachers,333,2004/03/02 #: 333,03/02/2004,12060-20858-84131-2003,113,12060-20858-84131-170002,QE-3 03/31,
113,Portland,0000000113,001,00,,12060-20858-84131-2003-170002-,1,1763.0000,5/4/2004,Title II-Part A Teachers,419,2004/05/04 #: 419,05/04/2004,12060-20858-84131-2003,113,12060-20858-84131-170002,QE-4 06/30,
113,Portland,0000000113,001,00,,12060-20858-84131-2003-170002-,1,1762.0000,5/26/2004,Title II-Part A Teachers,481,2004/05/26 #: 481,05/26/2004,12060-20858-84131-2003,113,12060-20858-84131-170002,QE-4 06/30,
113,Portland,0000000113,001,00,,12060-20858-84131-2004-170002-,1,820.0000,10/31/2003,Title II-Part A Teachers,118,2003/10/31 #: 118,10/31/2003,12060-20858-84131-2004,113,12060-20858-84131-170002,QE-2 12/31,
113,Portland,0000000113,001,00,,12060-20858-84131-2004-170002-,1,1822.0000,8/14/2003,Title II-Part A Teachers,37,2003/08/14 #: 37,08/14/2003,12060-20858-84131-2004,113,12060-20858-84131-170002,QE-1 09/30,
113,Portland,0000000113,001,00,,12060-20858-84131-2004-170002-,1,1822.0000,9/25/2003,Title II-Part A Teachers,78,2003/09/25 #: 78,09/25/2003,12060-20858-84131-2004,113,12060-20858-84131-170002,QE-1 09/30,
113,Portland,0000000113,001,00,,12060-20858-84131-2004-170002-,1,1822.0000,9/8/2003,Title II-Part A Teachers,63,2003/09/08 #: 63,09/08/2003,12060-20858-84131-2004,113,12060-20858-84131-170002,QE-1 09/30,
113,Portland,0000000113,001,00,,12060-20858-84131-2004-170002-,1,1771.0000,4/1/2004,Title II-Part A Teachers,376,2004/04/01 #: 376,04/01/2004,12060-20858-84131-2004,113,12060-20858-84131-170002,QE-4 06/30,
113,Portland,0000000113,001,00,,12060-20858-84131-2004-170002-,1,4645.0000,1/5/2004,Title II-Part A Teachers,248,2004/01/05 #: 248,01/05/2004,12060-20858-84131-2004,113,12060-20858-84131-170002,QE-3 03/31,
113,Portland,0000000113,001,00,,12060-20858-84131-2004-170002-,1,1470.0000,2/2/2004,Title II-Part A Teachers,293,2004/02/02 #: 293,02/02/2004,12060-20858-84131-2004,113,12060-20858-84131-170002,QE-3 03/31,
113,Portland,0000000113,001,00,,12060-20858-84131-2004-170002-,1,1772.0000,3/2/2004,Title II-Part A Teachers,334,2004/03/02 #: 334,03/02/2004,12060-20858-84131-2004,113,12060-20858-84131-170002,QE-3 03/31,
113,Portland,0000000113,001,00,,12060-20858-84131-2004-170002-,1,1772.0000,5/4/2004,Title II-Part A Teachers,419,2004/05/04 #: 419,05/04/2004,12060-20858-84131-2004,113,12060-20858-84131-170002,QE-4 06/30,
113,Portland,0000000113,001,00,,12060-20858-84131-2004-170002-,1,1771.0000,5/26/2004,Title II-Part A Teachers,482,2004/05/26 #: 482,05/26/2004,12060-20858-84131-2004,113,12060-20858-84131-170002,QE-4 06/30,
113,Portland,0000000113,001,00,,12060-20873-84131-2003-170002-,1,236.0000,10/31/2003,Title IV - Safe & Drug Free Schools,119,2003/10/31 #: 119,10/31/2003,12060-20873-84131-2003,113,12060-20873-84131-170002,QE-2 12/31,
113,Portland,0000000113,001,00,,12060-20873-84131-2003-170002-,1,236.0000,12/8/2003,Title IV - Safe & Drug Free Schools,185,2003/12/08 #: 185,12/08/2003,12060-20873-84131-2003,113,12060-20873-84131-170002,QE-2 12/31,
113,Portland,0000000113,001,00,,12060-20873-84131-2003-170002-,1,472.0000,8/14/2003,Title IV - Safe & Drug Free Schools,37,2003/08/14 #: 37,08/14/2003,12060-20873-84131-2003,113,12060-20873-84131-170002,QE-1 09/30,
113,Portland,0000000113,001,00,,12060-20873-84131-2003-170002-,1,236.0000,9/25/2003,Title IV - Safe & Drug Free Schools,78,2003/09/25 #: 78,09/25/2003,12060-20873-84131-2003,113,12060-20873-84131-170002,QE-1 09/30,
113,Portland,0000000113,001,00,,12060-20873-84131-2003-170002-,1,236.0000,9/8/2003,Title IV - Safe & Drug Free Schools,63,2003/09/08 #: 63,09/08/2003,12060-20873-84131-2003,113,12060-20873-84131-170002,QE-1 09/30,
113,Portland,0000000113,001,00,,12060-20873-84131-2003-170002-,1,236.0000,4/1/2004,Title IV - Safe & Drug Free Schools,377,2004/04/01 #: 377,04/01/2004,12060-20873-84131-2003,113,12060-20873-84131-170002,QE-4 06/30,
113,Portland,0000000113,001,00,,12060-20873-84131-2003-170002-,1,236.0000,5/26/2004,Title IV - Safe & Drug Free Schools,482,2004/05/26 #: 482,05/26/2004,12060-20873-84131-2003,113,12060-20873-84131-170002,QE-4 06/30,
113,Portland,0000000113,001,00,,12060-20873-84131-2003-170002-,1,236.0000,1/5/2004,Title IV - Safe & Drug Free Schools,249,2004/01/05 #: 249,01/05/2004,12060-20873-84131-2003,113,12060-20873-84131-170002,QE-3 03/31,
113,Portland,0000000113,001,00,,12060-20873-84131-2003-170002-,1,236.0000,2/2/2004,Title IV - Safe & Drug Free Schools,294,2004/02/02 #: 294,02/02/2004,12060-20873-84131-2003,113,12060-20873-84131-170002,QE-3 03/31,
113,Portland,0000000113,001,00,,12060-20873-84131-2003-170002-,1,236.0000,3/2/2004,Title IV - Safe & Drug Free Schools,334,2004/03/02 #: 334,03/02/2004,12060-20873-84131-2003,113,12060-20873-84131-170002,QE-3 03/31,
113,Portland,0000000113,001,00,,12060-20873-84131-2003-170002-,1,236.0000,5/4/2004,Title IV - Safe & Drug Free Schools,420,2004/05/04 #: 420,05/04/2004,12060-20873-84131-2003,113,12060-20873-84131-170002,QE-4 06/30,
113,Portland,0000000113,001,00,,12060-20873-84131-2004-170002-,1,121.0000,10/31/2003,Title IV - Safe & Drug Free Schools,119,2003/10/31 #: 119,10/31/2003,12060-20873-84131-2004,113,12060-20873-84131-170002,QE-2 12/31,
113,Portland,0000000113,001,00,,12060-20873-84131-2004-170002-,1,269.0000,8/14/2003,Title IV - Safe & Drug Free Schools,37,2003/08/14 #: 37,08/14/2003,12060-20873-84131-2004,113,12060-20873-84131-170002,QE-1 09/30,
113,Portland,0000000113,001,00,,12060-20873-84131-2004-170002-,1,269.0000,9/8/2003,Title IV - Safe & Drug Free Schools,63,2003/09/08 #: 63,09/08/2003,12060-20873-84131-2004,113,12060-20873-84131-170002,QE-1 09/30,
113,Portland,0000000113,001,00,,12060-20873-84131-2004-170002-,1,268.0000,9/25/2003,Title IV - Safe & Drug Free Schools,78,2003/09/25 #: 78,09/25/2003,12060-20873-84131-2004,113,12060-20873-84131-170002,QE-1 09/30,
113,Portland,0000000113,001,00,,12060-20873-84131-2004-170002-,1,268.0000,4/1/2004,Title IV - Safe & Drug Free Schools,378,2004/04/01 #: 378,04/01/2004,12060-20873-84131-2004,113,12060-20873-84131-170002,QE-4 06/30,
113,Portland,0000000113,001,00,,12060-20873-84131-2004-170002-,1,269.0000,5/4/2004,Title IV - Safe & Drug Free Schools,421,2004/05/04 #: 421,05/04/2004,12060-20873-84131-2004,113,12060-20873-84131-170002,QE-4 06/30,
113,Portland,0000000113,001,00,,12060-20873-84131-2004-170002-,1,686.0000,1/5/2004,Title IV - Safe & Drug Free Schools,249,2004/01/05 #: 249,01/05/2004,12060-20873-84131-2004,113,12060-20873-84131-170002,QE-3 03/31,
113,Portland,0000000113,001,00,,12060-20873-84131-2004-170002-,1,269.0000,2/2/2004,Title IV - Safe & Drug Free Schools,294,2004/02/02 #: 294,02/02/2004,12060-20873-84131-2004,113,12060-20873-84131-170002,QE-3 03/31,
113,Portland,0000000113,001,00,,12060-20873-84131-2004-170002-,1,269.0000,3/2/2004,Title IV - Safe & Drug Free Schools,335,2004/03/02 #: 335,03/02/2004,12060-20873-84131-2004,113,12060-20873-84131-170002,QE-3 03/31,
113,Portland,0000000113,001,00,,12060-20873-84131-2004-170002-,1,269.0000,5/26/2004,Title IV - Safe & Drug Free Schools,483,2004/05/26 #: 483,05/26/2004,12060-20873-84131-2004,113,12060-20873-84131-170002,QE-4 06/30,
113,Portland,0000000113,001,00,,12060-20909-84131-2003-170002-,1,62.0000,10/31/2003,Title V-Innovative Education Strategies,119,2003/10/31 #: 119,10/31/2003,12060-20909-84131-2003,113,12060-20909-84131-170002,QE-2 12/31,
113,Portland,0000000113,001,00,,12060-20909-84131-2003-170002-,1,63.0000,12/8/2003,Title V-Innovative Education Strategies,185,2003/12/08 #: 185,12/08/2003,12060-20909-84131-2003,113,12060-20909-84131-170002,QE-2 12/31,
113,Portland,0000000113,001,00,,12060-20909-84131-2003-170002-,1,3482.0000,8/14/2003,Title V-Innovative Education Strategies,37,2003/08/14 #: 37,08/14/2003,12060-20909-84131-2003,113,12060-20909-84131-170002,QE-1 09/30,
113,Portland,0000000113,001,00,,12060-20909-84131-2003-170002-,1,62.0000,9/8/2003,Title V-Innovative Education Strategies,63,2003/09/08 #: 63,09/08/2003,12060-20909-84131-2003,113,12060-20909-84131-170002,QE-1 09/30,
113,Portland,0000000113,001,00,,12060-20909-84131-2003-170002-,1,62.0000,9/25/2003,Title V-Innovative Education Strategies,78,2003/09/25 #: 78,09/25/2003,12060-20909-84131-2003,113,12060-20909-84131-170002,QE-1 09/30,
113,Portland,0000000113,001,00,,12060-20909-84131-2003-170002-,1,63.0000,4/1/2004,Title V-Innovative Education Strategies,378,2004/04/01 #: 378,04/01/2004,12060-20909-84131-2003,113,12060-20909-84131-170002,QE-4 06/30,
113,Portland,0000000113,001,00,,12060-20909-84131-2003-170002-,1,62.0000,1/5/2004,Title V-Innovative Education Strategies,250,2004/01/05 #: 250,01/05/2004,12060-20909-84131-2003,113,12060-20909-84131-170002,QE-3 03/31,
113,Portland,0000000113,001,00,,12060-20909-84131-2003-170002-,1,62.0000,2/2/2004,Title V-Innovative Education Strategies,294,2004/02/02 #: 294,02/02/2004,12060-20909-84131-2003,113,12060-20909-84131-170002,QE-3 03/31,
113,Portland,0000000113,001,00,,12060-20909-84131-2003-170002-,1,62.0000,3/2/2004,Title V-Innovative Education Strategies,335,2004/03/02 #: 335,03/02/2004,12060-20909-84131-2003,113,12060-20909-84131-170002,QE-3 03/31,
113,Portland,0000000113,001,00,,12060-20909-84131-2003-170002-,1,62.0000,5/4/2004,Title V-Innovative Education Strategies,421,2004/05/04 #: 421,05/04/2004,12060-20909-84131-2003,113,12060-20909-84131-170002,QE-4 06/30,
113,Portland,0000000113,001,00,,12060-20909-84131-2003-170002-,1,62.0000,5/26/2004,Title V-Innovative Education Strategies,483,2004/05/26 #: 483,05/26/2004,12060-20909-84131-2003,113,12060-20909-84131-170002,QE-4 06/30,
113,Portland,0000000113,001,00,,12060-20909-84131-2004-170002-,1,136.0000,10/31/2003,Title V-Innovative Education Strategies,119,2003/10/31 #: 119,10/31/2003,12060-20909-84131-2004,113,12060-20909-84131-170002,QE-2 12/31,
113,Portland,0000000113,001,00,,12060-20909-84131-2004-170002-,1,301.0000,8/14/2003,Title V-Innovative Education Strategies,37,2003/08/14 #: 37,08/14/2003,12060-20909-84131-2004,113,12060-20909-84131-170002,QE-1 09/30,
113,Portland,0000000113,001,00,,12060-20909-84131-2004-170002-,1,302.0000,9/8/2003,Title V-Innovative Education Strategies,63,2003/09/08 #: 63,09/08/2003,12060-20909-84131-2004,113,12060-20909-84131-170002,QE-1 09/30,
113,Portland,0000000113,001,00,,12060-20909-84131-2004-170002-,1,301.0000,9/25/2003,Title V-Innovative Education Strategies,78,2003/09/25 #: 78,09/25/2003,12060-20909-84131-2004,113,12060-20909-84131-170002,QE-1 09/30,
113,Portland,0000000113,001,00,,12060-20909-84131-2004-170002-,1,769.0000,1/5/2004,Title V-Innovative Education Strategies,250,2004/01/05 #: 250,01/05/2004,12060-20909-84131-2004,113,12060-20909-84131-170002,QE-3 03/31,
113,Portland,0000000113,001,00,,12060-20909-84131-2004-170002-,1,301.0000,2/2/2004,Title V-Innovative Education Strategies,295,2004/02/02 #: 295,02/02/2004,12060-20909-84131-2004,113,12060-20909-84131-170002,QE-3 03/31,
113,Portland,0000000113,001,00,,12060-20909-84131-2004-170002-,1,301.0000,3/2/2004,Title V-Innovative Education Strategies,335,2004/03/02 #: 335,03/02/2004,12060-20909-84131-2004,113,12060-20909-84131-170002,QE-3 03/31,
113,Portland,0000000113,001,00,,12060-20909-84131-2004-170002-,1,302.0000,4/1/2004,Title V-Innovative Education Strategies,378,2004/04/01 #: 378,04/01/2004,12060-20909-84131-2004,113,12060-20909-84131-170002,QE-4 06/30,
113,Portland,0000000113,001,00,,12060-20909-84131-2004-170002-,1,301.0000,5/4/2004,Title V-Innovative Education Strategies,421,2004/05/04 #: 421,05/04/2004,12060-20909-84131-2004,113,12060-20909-84131-170002,QE-4 06/30,
113,Portland,0000000113,001,00,,12060-20909-84131-2004-170002-,1,301.0000,5/26/2004,Title V-Innovative Education Strategies,484,2004/05/26 #: 484,05/26/2004,12060-20909-84131-2004,113,12060-20909-84131-170002,QE-4 06/30,
113,Portland,0000000113,001,00,,12060-20977-82032-2004-170002-,1,7239.0000,10/31/2003,IDEA-Part B- Section 611,121,2003/10/31 #: 121,10/31/2003,12060-20977-82032-2004,113,12060-20977-82032-170002,QE-2 12/31,
113,Portland,0000000113,001,00,,12060-20977-82032-2004-170002-,1,7239.0000,12/8/2003,IDEA-Part B- Section 611,187,2003/12/08 #: 187,12/08/2003,12060-20977-82032-2004,113,12060-20977-82032-170002,QE-2 12/31,
113,Portland,0000000113,001,00,,12060-20977-82032-2004-170002-,1,14478.0000,9/8/2003,IDEA-Part B- Section 611,63,2003/09/08 #: 63,09/08/2003,12060-20977-82032-2004,113,12060-20977-82032-170002,QE-1 09/30,
113,Portland,0000000113,001,00,,12060-20977-82032-2004-170002-,1,7239.0000,9/25/2003,IDEA-Part B- Section 611,78,2003/09/25 #: 78,09/25/2003,12060-20977-82032-2004,113,12060-20977-82032-170002,QE-1 09/30,
113,Portland,0000000113,001,00,,12060-20977-82032-2004-170002-,1,8311.0000,4/1/2004,IDEA-Part B- Section 611,380,2004/04/01 #: 380,04/01/2004,12060-20977-82032-2004,113,12060-20977-82032-170002,QE-4 06/30,
113,Portland,0000000113,001,00,,12060-20977-82032-2004-170002-,1,7238.0000,1/5/2004,IDEA-Part B- Section 611,252,2004/01/05 #: 252,01/05/2004,12060-20977-82032-2004,113,12060-20977-82032-170002,QE-3 03/31,
113,Portland,0000000113,001,00,,12060-20977-82032-2004-170002-,1,14748.0000,2/2/2004,IDEA-Part B- Section 611,296,2004/02/02 #: 296,02/02/2004,12060-20977-82032-2004,113,12060-20977-82032-170002,QE-3 03/31,
113,Portland,0000000113,001,00,,12060-20977-82032-2004-170002-,1,8312.0000,3/2/2004,IDEA-Part B- Section 611,337,2004/03/02 #: 337,03/02/2004,12060-20977-82032-2004,113,12060-20977-82032-170002,QE-3 03/31,
113,Portland,0000000113,001,00,,12060-20977-82032-2004-170002-,1,8312.0000,5/4/2004,IDEA-Part B- Section 611,423,2004/05/04 #: 423,05/04/2004,12060-20977-82032-2004,113,12060-20977-82032-170002,QE-4 06/30,
113,Portland,0000000113,001,00,,12060-20977-82032-2004-170002-,1,8311.0000,5/26/2004,IDEA-Part B- Section 611,485,2004/05/26 #: 485,05/26/2004,12060-20977-82032-2004,113,12060-20977-82032-170002,QE-4 06/30,
113,Portland,0000000113,001,00,,12060-20983-82032-2003-170002-,1,391.0000,10/31/2003,IDEA-Part B- Section 619,121,2003/10/31 #: 121,10/31/2003,12060-20983-82032-2003,113,12060-20983-82032-170002,QE-2 12/31,
113,Portland,0000000113,001,00,,12060-20983-82032-2003-170002-,1,390.0000,12/8/2003,IDEA-Part B- Section 619,187,2003/12/08 #: 187,12/08/2003,12060-20983-82032-2003,113,12060-20983-82032-170002,QE-2 12/31,
113,Portland,0000000113,001,00,,12060-20983-82032-2003-170002-,1,780.0000,8/14/2003,IDEA-Part B- Section 619,37,2003/08/14 #: 37,08/14/2003,12060-20983-82032-2003,113,12060-20983-82032-170002,QE-1 09/30,
113,Portland,0000000113,001,00,,12060-20983-82032-2003-170002-,1,390.0000,9/25/2003,IDEA-Part B- Section 619,78,2003/09/25 #: 78,09/25/2003,12060-20983-82032-2003,113,12060-20983-82032-170002,QE-1 09/30,
113,Portland,0000000113,001,00,,12060-20983-82032-2003-170002-,1,390.0000,9/8/2003,IDEA-Part B- Section 619,63,2003/09/08 #: 63,09/08/2003,12060-20983-82032-2003,113,12060-20983-82032-170002,QE-1 09/30,
113,Portland,0000000113,001,00,,12060-20983-82032-2003-170002-,1,391.0000,4/1/2004,IDEA-Part B- Section 619,381,2004/04/01 #: 381,04/01/2004,12060-20983-82032-2003,113,12060-20983-82032-170002,QE-4 06/30,
113,Portland,0000000113,001,00,,12060-20983-82032-2003-170002-,1,390.0000,5/4/2004,IDEA-Part B- Section 619,424,2004/05/04 #: 424,05/04/2004,12060-20983-82032-2003,113,12060-20983-82032-170002,QE-4 06/30,
113,Portland,0000000113,001,00,,12060-20983-82032-2003-170002-,1,390.0000,1/5/2004,IDEA-Part B- Section 619,252,2004/01/05 #: 252,01/05/2004,12060-20983-82032-2003,113,12060-20983-82032-170002,QE-3 03/31,
113,Portland,0000000113,001,00,,12060-20983-82032-2003-170002-,1,390.0000,2/2/2004,IDEA-Part B- Section 619,297,2004/02/02 #: 297,02/02/2004,12060-20983-82032-2003,113,12060-20983-82032-170002,QE-3 03/31,
113,Portland,0000000113,001,00,,12060-20983-82032-2003-170002-,1,390.0000,3/2/2004,IDEA-Part B- Section 619,338,2004/03/02 #: 338,03/02/2004,12060-20983-82032-2003,113,12060-20983-82032-170002,QE-3 03/31,
113,Portland,0000000113,001,00,,12060-20983-82032-2003-170002-,1,390.0000,5/26/2004,IDEA-Part B- Section 619,486,2004/05/26 #: 486,05/26/2004,12060-20983-82032-2003,113,12060-20983-82032-170002,QE-4 06/30,
113,Portland,0000000113,001,00,,12060-20983-82032-2004-170002-,1,172.0000,10/31/2003,IDEA-Part B- Section 619,122,2003/10/31 #: 122,10/31/2003,12060-20983-82032-2004,113,12060-20983-82032-170002,QE-2 12/31,
113,Portland,0000000113,001,00,,12060-20983-82032-2004-170002-,1,650.0000,12/8/2003,IDEA-Part B- Section 619,188,2003/12/08 #: 188,12/08/2003,12060-20983-82032-2004,113,12060-20983-82032-170002,QE-2 12/31,
113,Portland,0000000113,001,00,,12060-20983-82032-2004-170002-,1,411.0000,8/14/2003,IDEA-Part B- Section 619,37,2003/08/14 #: 37,08/14/2003,12060-20983-82032-2004,113,12060-20983-82032-170002,QE-1 09/30,
113,Portland,0000000113,001,00,,12060-20983-82032-2004-170002-,1,411.0000,9/25/2003,IDEA-Part B- Section 619,78,2003/09/25 #: 78,09/25/2003,12060-20983-82032-2004,113,12060-20983-82032-170002,QE-1 09/30,
113,Portland,0000000113,001,00,,12060-20983-82032-2004-170002-,1,411.0000,9/8/2003,IDEA-Part B- Section 619,63,2003/09/08 #: 63,09/08/2003,12060-20983-82032-2004,113,12060-20983-82032-170002,QE-1 09/30,
113,Portland,0000000113,001,00,,12060-20983-82032-2004-170002-,1,411.0000,1/5/2004,IDEA-Part B- Section 619,253,2004/01/05 #: 253,01/05/2004,12060-20983-82032-2004,113,12060-20983-82032-170002,QE-3 03/31,
113,Portland,0000000113,001,00,,12060-20983-82032-2004-170002-,1,407.0000,4/1/2004,IDEA-Part B- Section 619,381,2004/04/01 #: 381,04/01/2004,12060-20983-82032-2004,113,12060-20983-82032-170002,QE-4 06/30,
113,Portland,0000000113,001,00,,12060-20983-82032-2004-170002-,1,385.0000,2/2/2004,IDEA-Part B- Section 619,298,2004/02/02 #: 298,02/02/2004,12060-20983-82032-2004,113,12060-20983-82032-170002,QE-3 03/31,
113,Portland,0000000113,001,00,,12060-20983-82032-2004-170002-,1,407.0000,3/2/2004,IDEA-Part B- Section 619,338,2004/03/02 #: 338,03/02/2004,12060-20983-82032-2004,113,12060-20983-82032-170002,QE-3 03/31,
113,Portland,0000000113,001,00,,12060-20983-82032-2004-170002-,1,407.0000,5/4/2004,IDEA-Part B- Section 619,424,2004/05/04 #: 424,05/04/2004,12060-20983-82032-2004,113,12060-20983-82032-170002,QE-4 06/30,
