Town,VName,Vendor,VAddrs,VType,Spons,CCode,VGrp,Payment,PayDate,GrantName,InvoiceNum,InvDate,Date2,CCode_A,TTYpe,CCode_B,Qtr,
156,West Haven,0000000156,001,00,,12060-90242-82079-2006-      -,1,4140.0000,3/3/2006,Quality Enhancement Grant,CM_MAR2006_81704A,2006/03/03 #: CM_MAR2006_81704A,03/03/2006,12060-90242-82079-2006,156,12060-90242-82079-      ,QE-3 03/31,
156,West Haven,0000000156,001,00,,12060-90242-82079-2006-      -,1,4140.0000,5/26/2006,Quality Enhancement Grant,CM_JUN2006_81958,2006/05/26 #: CM_JUN2006_81958,05/26/2006,12060-90242-82079-2006,156,12060-90242-82079-      ,QE-4 06/30,
156,West Haven,0000000156,001,00,,12060-90242-82079-2006-      -,1,4140.0000,5/3/2006,Quality Enhancement Grant,CM_MAY2006_81868,2006/05/03 #: CM_MAY2006_81868,05/03/2006,12060-90242-82079-2006,156,12060-90242-82079-      ,QE-4 06/30,
156,West Haven,0000000156,015,03,,13009-40896-82004-2006-170063-,1,58730.2200,10/1/2005,S.C. Reg. Interest-2006 (3089),60199,2005/10/01 #: 60199,10/01/2005,13009-40896-82004-2006,156,13009-40896-82004-170063,QE-2 12/31,
156,West Haven,0000000156,015,03,,13009-40896-82004-2006-170063-,1,77936.6700,11/1/2005,S.C. Reg. Interest-2006 (3089),60208,2005/11/01 #: 60208,11/01/2005,13009-40896-82004-2006,156,13009-40896-82004-170063,QE-2 12/31,
156,West Haven,0000000156,015,03,,13009-40896-82004-2006-170063-,1,50823.2900,3/20/2006,S.C. Reg. Interest-2006 (3089),60238,2006/03/20 #: 60238,03/20/2006,13009-40896-82004-2006,156,13009-40896-82004-170063,QE-3 03/31,
156,West Haven,0000000156,015,03,,13009-40896-82004-2006-170063-,1,77936.6700,4/25/2006,S.C. Reg. Interest-2006 (3089),60245,2006/04/25 #: 60245,04/25/2006,13009-40896-82004-2006,156,13009-40896-82004-170063,QE-4 06/30,
156,West Haven,0000000156,015,03,,13010-40901-82003-2006-170001-,1,337188.6500,10/1/2005,Sch. Construction-Reg Principal,60202,2005/10/01 #: 60202,10/01/2005,13010-40901-82003-2006,156,13010-40901-82003-170001,QE-2 12/31,
156,West Haven,0000000156,015,03,,13010-40901-82003-2006-170001-,1,423759.0400,4/25/2006,Sch. Construction-Reg Principal,60247,2006/04/25 #: 60247,04/25/2006,13010-40901-82003-2006,156,13010-40901-82003-170001,QE-4 06/30,
156,West Haven,0000000156,016,04,,13010-40901-82006-2005-170001-,1,1268404.0000,8/16/2005,Sch. Construction-Progress,60190,2005/08/16 #: 60190,08/16/2005,13010-40901-82006-2005,156,13010-40901-82006-170001,QE-1 09/30,
157,Weston,0000000157,003,02,15700,11000-16072-82051-2006-170005-,1,5395.0000,10/30/2005,Child Nutrition State Matching Grant,PUB_STMCH_OCT2005,2005/10/30 #: PUB_STMCH_OCT2005,10/30/2005,11000-16072-82051-2006,157,11000-16072-82051-170005,QE-2 12/31,
157,Weston,0000000157,003,02,15700,11000-16072-82051-2006-170005-,1,1121.0000,4/11/2006,Child Nutrition State Matching Grant,PUB_STMCH_APR2006,2006/04/11 #: PUB_STMCH_APR2006,04/11/2006,11000-16072-82051-2006,157,11000-16072-82051-170005,QE-4 06/30,
157,Weston,0000000157,001,00,,11000-17027-82010-2006-170005-,1,10256.0000,4/29/2006,Transportation Of School Children-Public,TRANPUB_2006,2006/04/29 #: TRANPUB_2006,04/29/2006,11000-17027-82010-2006,157,11000-17027-82010-170005,QE-4 06/30,
157,Weston,0000000157,001,00,,11000-17030-84003-2006-170013-,1,371.0000,5/24/2006,Adult Education - Cooperative,ADED_CO_MAY_2006,2006/05/24 #: ADED_CO_MAY_2006,05/24/2006,11000-17030-84003-2006,157,11000-17030-84003-170013,QE-4 06/30,
157,Weston,0000000157,004,00,,11000-17041-82010-2006-170002-,1,154885.0000,10/21/2005,Education Equalization,ECSTIFF_OCT_2005,2005/10/21 #: ECSTIFF_OCT_2005,10/21/2005,11000-17041-82010-2006,157,11000-17041-82010-170002,QE-2 12/31,
157,Weston,0000000157,004,00,,11000-17041-82010-2006-170002-,1,154885.0000,1/23/2006,Education Equalization,ECSTIFF_JAN_2006,2006/01/23 #: ECSTIFF_JAN_2006,01/23/2006,11000-17041-82010-2006,157,11000-17041-82010-170002,QE-3 03/31,
157,Weston,0000000157,004,00,,11000-17041-82010-2006-170002-,1,337202.0000,4/24/2006,Education Equalization,ECSTIFF_APR_2006,2006/04/24 #: ECSTIFF_APR_2006,04/24/2006,11000-17041-82010-2006,157,11000-17041-82010-170002,QE-4 06/30,
157,Weston,0000000157,004,00,,11000-17047-82018-2006-      -,1,288824.0000,2/18/2006,Spec Ed-Ag. Placements & Excess Cost,SPEDEXCS_STF_FEB_2006,2006/02/18 #: SPEDEXCS_STF_FEB_2006,02/18/2006,11000-17047-82018-2006,157,11000-17047-82018-      ,QE-3 03/31,
157,Weston,0000000157,004,00,,11000-17047-82018-2006-      -,1,49454.0000,5/22/2006,Spec Ed-Ag. Placements & Excess Cost,SPEDEXCS_STF_MAY_2006,2006/05/22 #: SPEDEXCS_STF_MAY_2006,05/22/2006,11000-17047-82018-2006,157,11000-17047-82018-      ,QE-4 06/30,
157,Weston,0000000157,004,00,,11000-17048-82015-2006-      -,1,6227.0000,6/24/2006,Special Ed Excess Cost Equity,SPEDEQUITY_STF_JUN_2006,2006/06/24 #: SPEDEQUITY_STF_JUN_2006,06/24/2006,11000-17048-82015-2006,157,11000-17048-82015-      ,QE-4 06/30,
157,Weston,0000000157,001,00,,11000-17052-82079-2006-170002-,1,3000.0000,9/8/2005,Youth Service Bureau,CM_SEP2005_81187,2005/09/08 #: CM_SEP2005_81187,09/08/2005,11000-17052-82079-2006,157,11000-17052-82079-170002,QE-1 09/30,
157,Weston,0000000157,001,00,,11000-17052-82079-2006-170002-,1,1000.0000,11/2/2005,Youth Service Bureau,CM_NOV2005_81310,2005/11/02 #: CM_NOV2005_81310,11/02/2005,11000-17052-82079-2006,157,11000-17052-82079-170002,QE-2 12/31,
157,Weston,0000000157,001,00,,11000-17052-82079-2006-170002-,1,1000.0000,10/5/2005,Youth Service Bureau,CM_OCT2005_81234,2005/10/05 #: CM_OCT2005_81234,10/05/2005,11000-17052-82079-2006,157,11000-17052-82079-170002,QE-2 12/31,
157,Weston,0000000157,001,00,,11000-17052-82079-2006-170002-,1,1000.0000,12/7/2005,Youth Service Bureau,CM_DEC2005_81438,2005/12/07 #: CM_DEC2005_81438,12/07/2005,11000-17052-82079-2006,157,11000-17052-82079-170002,QE-2 12/31,
157,Weston,0000000157,001,00,,11000-17052-82079-2006-170002-,1,1000.0000,1/7/2006,Youth Service Bureau,CM_JAN2006_81513,2006/01/07 #: CM_JAN2006_81513,01/07/2006,11000-17052-82079-2006,157,11000-17052-82079-170002,QE-3 03/31,
157,Weston,0000000157,001,00,,11000-17052-82079-2006-170002-,1,1000.0000,2/6/2006,Youth Service Bureau,CM_FEB2006_81599,2006/02/06 #: CM_FEB2006_81599,02/06/2006,11000-17052-82079-2006,157,11000-17052-82079-170002,QE-3 03/31,
157,Weston,0000000157,001,00,,11000-17052-82079-2006-170002-,1,1000.0000,4/4/2006,Youth Service Bureau,CM_APR2006_81818,2006/04/04 #: CM_APR2006_81818,04/04/2006,11000-17052-82079-2006,157,11000-17052-82079-170002,QE-4 06/30,
157,Weston,0000000157,001,00,,11000-17052-82079-2006-170002-,1,1000.0000,3/7/2006,Youth Service Bureau,CM_MAR2006_81730,2006/03/07 #: CM_MAR2006_81730,03/07/2006,11000-17052-82079-2006,157,11000-17052-82079-170002,QE-3 03/31,
157,Weston,0000000157,001,00,,11000-17052-82079-2006-170002-,1,2000.0000,5/10/2006,Youth Service Bureau,CM_MAY2006_81897,2006/05/10 #: CM_MAY2006_81897,05/10/2006,11000-17052-82079-2006,157,11000-17052-82079-170002,QE-4 06/30,
157,Weston,0000000157,001,00,,11000-17052-82079-2006-170002-,1,2000.0000,6/19/2006,Youth Service Bureau,CM_JUN2006_92350,2006/06/19 #: CM_JUN2006_92350,06/19/2006,11000-17052-82079-2006,157,11000-17052-82079-170002,QE-4 06/30,
157,Weston,0000000157,001,00,,11000-17053-82060-2006-      -,1,14000.0000,4/14/2006,Open Choice,OPATTEND_APR2006,2006/04/14 #: OPATTEND_APR2006,04/14/2006,11000-17053-82060-2006,157,11000-17053-82060-      ,QE-4 06/30,
157,Weston,0000000157,003,02,15700,12060-20560-82079-2005-170005-,1,2203.4000,8/30/2005,National School Lunch,LNCH_81130,2005/08/30 #: LNCH_81130,08/30/2005,12060-20560-82079-2005,157,12060-20560-82079-170005,QE-1 09/30,
157,Weston,0000000157,003,02,15700,12060-20560-82079-2005-170005-,1,4376.4300,7/22/2005,National School Lunch,LNCH_81044,2005/07/22 #: LNCH_81044,07/22/2005,12060-20560-82079-2005,157,12060-20560-82079-170005,QE-1 09/30,
157,Weston,0000000157,003,02,15700,12060-20560-82079-2005-170005-,1,60.8000,9/27/2005,National School Lunch,SLNCH_81223,2005/09/27 #: SLNCH_81223,09/27/2005,12060-20560-82079-2005,157,12060-20560-82079-170005,QE-1 09/30,
157,Weston,0000000157,003,02,15700,12060-20560-82079-2006-170005-,1,3249.6600,2/28/2006,National School Lunch,LNCH_81668,2006/02/28 #: LNCH_81668,02/28/2006,12060-20560-82079-2006,157,12060-20560-82079-170005,QE-3 03/31,
157,Weston,0000000157,003,02,15700,12060-20560-82079-2006-170005-,1,3616.3800,12/22/2005,National School Lunch,LNCH_81464,2005/12/22 #: LNCH_81464,12/22/2005,12060-20560-82079-2006,157,12060-20560-82079-170005,QE-2 12/31,
157,Weston,0000000157,003,02,15700,12060-20560-82079-2006-170005-,1,3821.6600,1/21/2006,National School Lunch,LNCH_81534,2006/01/21 #: LNCH_81534,01/21/2006,12060-20560-82079-2006,157,12060-20560-82079-170005,QE-3 03/31,
157,Weston,0000000157,003,02,15700,12060-20560-82079-2006-170005-,1,4012.5400,3/22/2006,National School Lunch,LNCH_81764,2006/03/22 #: LNCH_81764,03/22/2006,12060-20560-82079-2006,157,12060-20560-82079-170005,QE-3 03/31,
157,Weston,0000000157,003,02,15700,12060-20560-82079-2006-170005-,1,4174.6800,5/25/2006,National School Lunch,LNCH_81918,2006/05/25 #: LNCH_81918,05/25/2006,12060-20560-82079-2006,157,12060-20560-82079-170005,QE-4 06/30,
157,Weston,0000000157,003,02,15700,12060-20560-82079-2006-170005-,1,4153.2000,4/20/2006,National School Lunch,LNCH_81849,2006/04/20 #: LNCH_81849,04/20/2006,12060-20560-82079-2006,157,12060-20560-82079-170005,QE-4 06/30,
157,Weston,0000000157,003,02,15700,12060-20560-82079-2006-170005-,1,4351.6600,6/20/2006,National School Lunch,LNCH_92365,2006/06/20 #: LNCH_92365,06/20/2006,12060-20560-82079-2006,157,12060-20560-82079-170005,QE-4 06/30,
157,Weston,0000000157,001,00,,12060-20858-84131-2005-170002-,1,6734.0000,12/29/2005,Title II-Part A Teachers,CM_JAN2006_81508,2005/12/29 #: CM_JAN2006_81508,12/29/2005,12060-20858-84131-2005,157,12060-20858-84131-170002,QE-2 12/31,
157,Weston,0000000157,001,00,,12060-20858-84131-2006-170002-,1,13526.0000,3/1/2006,Title II-Part A Teachers,CM_MAR2006_81725,2006/03/01 #: CM_MAR2006_81725,03/01/2006,12060-20858-84131-2006,157,12060-20858-84131-170002,QE-3 03/31,
157,Weston,0000000157,001,00,,12060-20873-84131-2005-170002-,1,1000.0000,10/1/2005,Title IV - Safe & Drug Free Schools,CM_OCT2005_81253,2005/10/01 #: CM_OCT2005_81253,10/01/2005,12060-20873-84131-2005,157,12060-20873-84131-170002,QE-2 12/31,
157,Weston,0000000157,001,00,,12060-20873-84131-2005-170002-,1,1940.0000,12/29/2005,Title IV - Safe & Drug Free Schools,CM_JAN2006_81509,2005/12/29 #: CM_JAN2006_81509,12/29/2005,12060-20873-84131-2005,157,12060-20873-84131-170002,QE-2 12/31,
157,Weston,0000000157,001,00,,12060-20873-84131-2006-170002-,1,1000.0000,3/1/2006,Title IV - Safe & Drug Free Schools,CM_MAR2006_81727,2006/03/01 #: CM_MAR2006_81727,03/01/2006,12060-20873-84131-2006,157,12060-20873-84131-170002,QE-3 03/31,
157,Weston,0000000157,001,00,,12060-20977-82032-2005-170002-,1,13000.0000,10/1/2005,IDEA-Part B- Section 611,CM_OCT2005_81254,2005/10/01 #: CM_OCT2005_81254,10/01/2005,12060-20977-82032-2005,157,12060-20977-82032-170002,QE-2 12/31,
157,Weston,0000000157,001,00,,12060-20977-82032-2005-170002-,1,56295.0000,12/29/2005,IDEA-Part B- Section 611,CM_JAN2006_81511,2005/12/29 #: CM_JAN2006_81511,12/29/2005,12060-20977-82032-2005,157,12060-20977-82032-170002,QE-2 12/31,
157,Weston,0000000157,001,00,,12060-20977-82032-2006-170002-,1,31600.0000,10/1/2005,IDEA-Part B- Section 611,CM_OCT2005_81230,2005/10/01 #: CM_OCT2005_81230,10/01/2005,12060-20977-82032-2006,157,12060-20977-82032-170002,QE-2 12/31,
157,Weston,0000000157,001,00,,12060-20977-82032-2006-170002-,1,143400.0000,12/29/2005,IDEA-Part B- Section 611,CM_JAN2006_81479,2005/12/29 #: CM_JAN2006_81479,12/29/2005,12060-20977-82032-2006,157,12060-20977-82032-170002,QE-2 12/31,
157,Weston,0000000157,001,00,,12060-20977-82032-2006-170002-,1,39300.0000,3/1/2006,IDEA-Part B- Section 611,CM_MAR2006_81728,2006/03/01 #: CM_MAR2006_81728,03/01/2006,12060-20977-82032-2006,157,12060-20977-82032-170002,QE-3 03/31,
157,Weston,0000000157,001,00,,12060-20977-82032-2006-170002-,1,12655.0000,5/3/2006,IDEA-Part B- Section 611,CM_MAY2006_81893,2006/05/03 #: CM_MAY2006_81893,05/03/2006,12060-20977-82032-2006,157,12060-20977-82032-170002,QE-4 06/30,
157,Weston,0000000157,001,00,,12060-20983-82032-2006-170002-,1,10026.0000,12/29/2005,IDEA- Part B- Section 619,CM_JAN2006_81480,2005/12/29 #: CM_JAN2006_81480,12/29/2005,12060-20983-82032-2006,157,12060-20983-82032-170002,QE-2 12/31,
157,Weston,0000000157,010,03,,13009-40896-82004-2005-170063-,1,743.4000,7/28/2005,Sch. Construction-Reg Interest,60186,2005/07/28 #: 60186,07/28/2005,13009-40896-82004-2005,157,13009-40896-82004-170063,QE-1 09/30,
157,Weston,0000000157,010,03,,13009-40896-82004-2006-170063-,1,15471.3000,10/1/2005,S.C. Reg. Interest-2006 (3089),60199,2005/10/01 #: 60199,10/01/2005,13009-40896-82004-2006,157,13009-40896-82004-170063,QE-2 12/31,
157,Weston,0000000157,010,03,,13009-40896-82004-2006-170063-,1,2396.6800,12/28/2005,S.C. Reg. Interest-2006 (3089),60222,2005/12/28 #: 60222,12/28/2005,13009-40896-82004-2006,157,13009-40896-82004-170063,QE-2 12/31,
157,Weston,0000000157,010,03,,13009-40896-82004-2006-170063-,1,250.5000,1/27/2006,S.C. Reg. Interest-2006 (3089),60226,2006/01/27 #: 60226,01/27/2006,13009-40896-82004-2006,157,13009-40896-82004-170063,QE-3 03/31,
157,Weston,0000000157,010,03,,13009-40896-82004-2006-170063-,1,15471.3000,3/20/2006,S.C. Reg. Interest-2006 (3089),60238,2006/03/20 #: 60238,03/20/2006,13009-40896-82004-2006,157,13009-40896-82004-170063,QE-3 03/31,
157,Weston,0000000157,010,03,,13009-40896-82004-2006-170063-,1,2396.6800,6/21/2006,S.C. Reg. Interest-2006 (3089),60258,2006/06/21 #: 60258,06/21/2006,13009-40896-82004-2006,157,13009-40896-82004-170063,QE-4 06/30,
157,Weston,0000000157,010,03,,13010-40901-82003-2005-170001-,1,17580.9700,7/28/2005,Sch. Construction-Reg Principal,60188,2005/07/28 #: 60188,07/28/2005,13010-40901-82003-2005,157,13010-40901-82003-170001,QE-1 09/30,
157,Weston,0000000157,010,03,,13010-40901-82003-2006-170001-,1,87904.4200,3/20/2006,Sch. Construction-Reg Principal,60241,2006/03/20 #: 60241,03/20/2006,13010-40901-82003-2006,157,13010-40901-82003-170001,QE-3 03/31,
157,Weston,0000000157,010,03,,13010-40901-82003-2006-170001-,1,158446.0400,6/21/2006,Sch. Construction-Reg Principal,60261,2006/06/21 #: 60261,06/21/2006,13010-40901-82003-2006,157,13010-40901-82003-170001,QE-4 06/30,
157,Weston,0000000157,009,04,,13010-40901-82006-2005-170001-,1,616874.0000,8/16/2005,Sch. Construction-Progress,60190,2005/08/16 #: 60190,08/16/2005,13010-40901-82006-2005,157,13010-40901-82006-170001,QE-1 09/30,
157,Weston,0000000157,009,04,,13010-40901-82006-2006-170001-,1,884297.0000,1/12/2006,Sch. Construction-Progress,60224,2006/01/12 #: 60224,01/12/2006,13010-40901-82006-2006,157,13010-40901-82006-170001,QE-3 03/31,
157,Weston,0000000157,009,04,,13010-40901-82006-2006-170001-,1,473276.0000,4/7/2006,Sch. Construction-Progress,60243,2006/04/07 #: 60243,04/07/2006,13010-40901-82006-2006,157,13010-40901-82006-170001,QE-4 06/30,
157,Weston,0000000157,009,04,,13010-40901-82006-2006-170001-,1,1604137.0000,11/14/2005,Sch. Construction-Progress,60212,2005/11/14 #: 60212,11/14/2005,13010-40901-82006-2006,157,13010-40901-82006-170001,QE-2 12/31,
158,Westport,0000000158,002,02,15800,11000-16072-82051-2006-170005-,1,11732.0000,10/30/2005,Child Nutrition State Matching Grant,PUB_STMCH_OCT2005,2005/10/30 #: PUB_STMCH_OCT2005,10/30/2005,11000-16072-82051-2006,158,11000-16072-82051-170005,QE-2 12/31,
158,Westport,0000000158,002,02,15800,11000-16072-82051-2006-170005-,1,5191.0000,4/11/2006,Child Nutrition State Matching Grant,PUB_STMCH_APR2006,2006/04/11 #: PUB_STMCH_APR2006,04/11/2006,11000-16072-82051-2006,158,11000-16072-82051-170005,QE-4 06/30,
158,Westport,0000000158,004,00,,11000-17027-82010-2006-170005-,1,775.0000,4/29/2006,Transportation Of School Children-Public,TRANPUB_2006,2006/04/29 #: TRANPUB_2006,04/29/2006,11000-17027-82010-2006,158,11000-17027-82010-170005,QE-4 06/30,
158,Westport,0000000158,004,00,,11000-17030-84002-2006-170013-,1,1197.0000,8/27/2005,Adult Education - Provider,ADED_PR__AUG_2005,2005/08/27 #: ADED_PR__AUG_2005,08/27/2005,11000-17030-84002-2006,158,11000-17030-84002-170013,QE-1 09/30,
158,Westport,0000000158,004,00,,11000-17030-84002-2006-170013-,1,565.0000,5/24/2006,Adult Education - Provider,ADED_PR__MAY_2006,2006/05/24 #: ADED_PR__MAY_2006,05/24/2006,11000-17030-84002-2006,158,11000-17030-84002-170013,QE-4 06/30,
158,Westport,0000000158,004,00,,11000-17034-82010-2006-170006-,1,4148.0000,1/10/2006,Nonpublic Health Services,HLTHSRVC_JAN_2006,2006/01/10 #: HLTHSRVC_JAN_2006,01/10/2006,11000-17034-82010-2006,158,11000-17034-82010-170006,QE-3 03/31,
158,Westport,0000000158,004,00,,11000-17041-82010-2006-170002-,1,318446.0000,10/21/2005,Education Equalization,ECS_OCT_2005,2005/10/21 #: ECS_OCT_2005,10/21/2005,11000-17041-82010-2006,158,11000-17041-82010-170002,QE-2 12/31,
158,Westport,0000000158,004,00,,11000-17041-82010-2006-170002-,1,318446.0000,1/23/2006,Education Equalization,ECS_JAN_2006,2006/01/23 #: ECS_JAN_2006,01/23/2006,11000-17041-82010-2006,158,11000-17041-82010-170002,QE-3 03/31,
158,Westport,0000000158,004,00,,11000-17041-82010-2006-170002-,1,661505.0000,4/24/2006,Education Equalization,ECS_APR_2006,2006/04/24 #: ECS_APR_2006,04/24/2006,11000-17041-82010-2006,158,11000-17041-82010-170002,QE-4 06/30,
158,Westport,0000000158,004,00,,11000-17045-82065-2006-      -SDE00005,1,10000.0000,10/26/2005,Interdistrict Cooperative,CM_NOV2005_81259,2005/10/26 #: CM_NOV2005_81259,10/26/2005,11000-17045-82065-2006,158,11000-17045-82065-      ,QE-2 12/31,
158,Westport,0000000158,004,00,,11000-17045-82065-2006-      -SDE00005,1,55951.0000,5/26/2006,Interdistrict Cooperative,CM_JUN2006_81942,2006/05/26 #: CM_JUN2006_81942,05/26/2006,11000-17045-82065-2006,158,11000-17045-82065-      ,QE-4 06/30,
158,Westport,0000000158,004,00,,11000-17047-82016-2006-      -,1,12790.0000,2/18/2006,Spec Ed-Ag. Placements & Excess Cost,SPEDAPI_FEB_2006,2006/02/18 #: SPEDAPI_FEB_2006,02/18/2006,11000-17047-82016-2006,158,11000-17047-82016-      ,QE-3 03/31,
158,Westport,0000000158,004,00,,11000-17047-82018-2006-      -,1,377141.0000,2/18/2006,Spec Ed-Ag. Placements & Excess Cost,SPEDEXCS_FEB_2006,2006/02/18 #: SPEDEXCS_FEB_2006,02/18/2006,11000-17047-82018-2006,158,11000-17047-82018-      ,QE-3 03/31,
158,Westport,0000000158,004,00,,11000-17047-82018-2006-      -,1,171446.0000,5/22/2006,Spec Ed-Ag. Placements & Excess Cost,SPEDEXCS_MAY_2006,2006/05/22 #: SPEDEXCS_MAY_2006,05/22/2006,11000-17047-82018-2006,158,11000-17047-82018-      ,QE-4 06/30,
158,Westport,0000000158,004,00,,11000-17047-82019-2006-      -,1,13253.0000,2/18/2006,Spec Ed-Ag. Placements & Excess Cost,SPEDAPIREG_FEB_2006,2006/02/18 #: SPEDAPIREG_FEB_2006,02/18/2006,11000-17047-82019-2006,158,11000-17047-82019-      ,QE-3 03/31,
158,Westport,0000000158,004,00,,11000-17047-82019-2006-      -,1,6308.0000,5/22/2006,Spec Ed-Ag. Placements & Excess Cost,SPEDAPIREG_MAY_2006,2006/05/22 #: SPEDAPIREG_MAY_2006,05/22/2006,11000-17047-82019-2006,158,11000-17047-82019-      ,QE-4 06/30,
158,Westport,0000000158,004,00,,11000-17048-82015-2006-      -,1,16748.0000,6/24/2006,Special Ed Excess Cost Equity,SPEDEQUITY_JUN_2006,2006/06/24 #: SPEDEQUITY_JUN_2006,06/24/2006,11000-17048-82015-2006,158,11000-17048-82015-      ,QE-4 06/30,
158,Westport,0000000158,004,00,,11000-17052-82079-2006-170002-,1,15000.0000,3/7/2006,Youth Service Bureau,CM_MAR2006_81730,2006/03/07 #: CM_MAR2006_81730,03/07/2006,11000-17052-82079-2006,158,11000-17052-82079-170002,QE-3 03/31,
158,Westport,0000000158,004,00,,11000-17052-82079-2006-170002-,1,7131.0000,6/19/2006,Youth Service Bureau,CM_JUN2006_92350,2006/06/19 #: CM_JUN2006_92350,06/19/2006,11000-17052-82079-2006,158,11000-17052-82079-170002,QE-4 06/30,
158,Westport,0000000158,004,00,,11000-17053-82060-2006-      -,1,34000.0000,11/16/2005,Open Choice,OPATTEND_NOV2005_ADVANCE,2005/11/16 #: OPATTEND_NOV2005_ADVANCE,11/16/2005,11000-17053-82060-2006,158,11000-17053-82060-      ,QE-2 12/31,
158,Westport,0000000158,004,00,,11000-17053-82060-2006-      -,1,32000.0000,4/14/2006,Open Choice,OPATTEND_APR2006,2006/04/14 #: OPATTEND_APR2006,04/14/2006,11000-17053-82060-2006,158,11000-17053-82060-      ,QE-4 06/30,
158,Westport,0000000158,002,02,15800,12060-20560-82079-2005-170005-,1,8394.1500,8/30/2005,National School Lunch,LNCH_81130,2005/08/30 #: LNCH_81130,08/30/2005,12060-20560-82079-2005,158,12060-20560-82079-170005,QE-1 09/30,
158,Westport,0000000158,002,02,15800,12060-20560-82079-2005-170005-,1,11838.5800,7/22/2005,National School Lunch,LNCH_81044,2005/07/22 #: LNCH_81044,07/22/2005,12060-20560-82079-2005,158,12060-20560-82079-170005,QE-1 09/30,
158,Westport,0000000158,002,02,15800,12060-20560-82079-2005-170005-,1,336.6000,9/27/2005,National School Lunch,LNCH_81222,2005/09/27 #: LNCH_81222,09/27/2005,12060-20560-82079-2005,158,12060-20560-82079-170005,QE-1 09/30,
158,Westport,0000000158,002,02,15800,12060-20560-82079-2005-170005-,1,106.4000,9/27/2005,National School Lunch,SLNCH_81223,2005/09/27 #: SLNCH_81223,09/27/2005,12060-20560-82079-2005,158,12060-20560-82079-170005,QE-1 09/30,
158,Westport,0000000158,002,02,15800,12060-20560-82079-2005-170005-,1,70.1800,11/2/2005,National School Lunch,LNCH_81307,2005/11/02 #: LNCH_81307,11/02/2005,12060-20560-82079-2005,158,12060-20560-82079-170005,QE-2 12/31,
158,Westport,0000000158,002,02,15800,12060-20560-82079-2005-170005-,1,10349.4200,11/18/2005,National School Lunch,LNCH_81345,2005/11/18 #: LNCH_81345,11/18/2005,12060-20560-82079-2005,158,12060-20560-82079-170005,QE-2 12/31,
158,Westport,0000000158,002,02,15800,12060-20560-82079-2006-170005-,1,10176.2600,2/28/2006,National School Lunch,LNCH_81668,2006/02/28 #: LNCH_81668,02/28/2006,12060-20560-82079-2006,158,12060-20560-82079-170005,QE-3 03/31,
158,Westport,0000000158,002,02,15800,12060-20560-82079-2006-170005-,1,11196.3400,12/22/2005,National School Lunch,LNCH_81464,2005/12/22 #: LNCH_81464,12/22/2005,12060-20560-82079-2006,158,12060-20560-82079-170005,QE-2 12/31,
158,Westport,0000000158,002,02,15800,12060-20560-82079-2006-170005-,1,11172.6000,1/21/2006,National School Lunch,LNCH_81534,2006/01/21 #: LNCH_81534,01/21/2006,12060-20560-82079-2006,158,12060-20560-82079-170005,QE-3 03/31,
158,Westport,0000000158,002,02,15800,12060-20560-82079-2006-170005-,1,12090.7000,3/22/2006,National School Lunch,LNCH_81764,2006/03/22 #: LNCH_81764,03/22/2006,12060-20560-82079-2006,158,12060-20560-82079-170005,QE-3 03/31,
158,Westport,0000000158,002,02,15800,12060-20560-82079-2006-170005-,1,14784.8600,5/25/2006,National School Lunch,LNCH_81918,2006/05/25 #: LNCH_81918,05/25/2006,12060-20560-82079-2006,158,12060-20560-82079-170005,QE-4 06/30,
158,Westport,0000000158,002,02,15800,12060-20560-82079-2006-170005-,1,9538.8400,4/20/2006,National School Lunch,LNCH_81849,2006/04/20 #: LNCH_81849,04/20/2006,12060-20560-82079-2006,158,12060-20560-82079-170005,QE-4 06/30,
158,Westport,0000000158,002,02,15800,12060-20560-82079-2006-170005-,1,9185.3600,6/20/2006,National School Lunch,LNCH_92365,2006/06/20 #: LNCH_92365,06/20/2006,12060-20560-82079-2006,158,12060-20560-82079-170005,QE-4 06/30,
158,Westport,0000000158,004,00,,12060-20679-82070-2005-170002-,1,1044.0000,9/1/2005,Title I Improving Basic Programs,CM_SEP2005_81152,2005/09/01 #: CM_SEP2005_81152,09/01/2005,12060-20679-82070-2005,158,12060-20679-82070-170002,QE-1 09/30,
158,Westport,0000000158,004,00,,12060-20679-82070-2005-170002-,1,7608.0000,5/26/2006,Title I Improving Basic Programs,CM_JUN2006_81943,2006/05/26 #: CM_JUN2006_81943,05/26/2006,12060-20679-82070-2005,158,12060-20679-82070-170002,QE-4 06/30,
158,Westport,0000000158,004,00,,12060-20679-82070-2006-170002-,1,33209.0000,10/1/2005,Title I Improving Basic Programs,CM_OCT2005_81228,2005/10/01 #: CM_OCT2005_81228,10/01/2005,12060-20679-82070-2006,158,12060-20679-82070-170002,QE-2 12/31,
158,Westport,0000000158,004,00,,12060-20679-82070-2006-170002-,1,57791.0000,12/29/2005,Title I Improving Basic Programs,CM_JAN2006_81508,2005/12/29 #: CM_JAN2006_81508,12/29/2005,12060-20679-82070-2006,158,12060-20679-82070-170002,QE-2 12/31,
158,Westport,0000000158,004,00,,12060-20679-82070-2006-170002-,1,40000.0000,2/1/2006,Title I Improving Basic Programs,CM_FEB2006_81592,2006/02/01 #: CM_FEB2006_81592,02/01/2006,12060-20679-82070-2006,158,12060-20679-82070-170002,QE-3 03/31,
