City,report_year,FTE Count,EDSIGHT_ENROLLMENT,Teacher FTE Count,Counselor FTE Count,has_nulls,Education spending,Inter_Gov_Rev,Enrollment,Grant Payments,wealth_rank
OLD SAYBROOK,2006,282.4,,114.7,7.5,False,,,,460656.0,20.0
OLD SAYBROOK,2007,285.6,,112.7,7.6,False,18625046.0,2222643.0,1583.5,450879.0,20.0
OLD SAYBROOK,2008,290.3,1621.0,113.4,8.0,False,24270424.0,6744506.0,1626.56,629285.0,20.0
OLD SAYBROOK,2009,286.6,1628.0,112.2,9.0,False,21424705.0,2730064.0,1636.98,604207.0,20.0
OLD SAYBROOK,2010,270.0,1599.0,115.3,8.0,False,22057089.0,2689870.0,1600.8,649178.0,20.0
OLD SAYBROOK,2011,283.2999999999999,1577.0,111.0,7.0,False,22975131.0,2804695.0,1568.88,645082.0,20.0
OLD SAYBROOK,2012,295.1,1571.0,110.8,8.7,False,24144507.0,3610035.0,1539.31,676383.0,20.0
OLD SAYBROOK,2013,300.0,1505.0,113.5,9.7,False,24745084.0,3651327.0,1476.66,638302.0,20.0
OLD SAYBROOK,2014,297.6,1446.0,110.9,8.7,False,26165008.0,4106868.0,1417.35,709390.0,20.0
OLD SAYBROOK,2015,291.4,1425.0,112.3,9.7,False,27286135.0,5069967.0,1408.68,681702.0,20.0
OLD SAYBROOK,2016,290.5,1346.0,113.4,9.7,False,27971556.0,4562670.0,1351.24,650306.0,20.0
OLD SAYBROOK,2017,276.3,1317.0,105.2,9.7,False,,,,91359.0,20.0
OLD SAYBROOK,2018,276.79999999999995,1266.0,108.3,9.7,False,,,,102572.0,20.0
ORANGE,2002,62.0,,,,True,,,,,31.0
ORANGE,2003,219.4,,88.0,4.3,False,,,,,31.0
ORANGE,2004,222.3,,89.7,5.0,False,,,,,31.0
ORANGE,2005,229.6,,89.2,4.5,False,,,,,31.0
ORANGE,2006,236.0,,89.0,4.5,False,,,,,31.0
ORANGE,2007,248.3,,95.4,4.5,False,33059930.0,3071146.0,2551.31,,31.0
ORANGE,2008,249.5,1377.0,94.7,4.5,False,39717632.0,7983622.0,2537.52,,31.0
ORANGE,2009,247.3,1320.0,95.7,4.5,False,36937748.0,3608336.0,2520.92,,31.0
ORANGE,2010,235.50000000000003,1301.0,91.2,4.7,False,37809305.0,3132553.0,2516.46,,31.0
ORANGE,2011,236.4,1284.0,89.7,4.8,False,37879596.0,3244842.0,2509.0,,31.0
ORANGE,2012,232.7,1273.0,86.7,4.8,False,39615890.0,4104403.0,2507.44,,31.0
ORANGE,2013,236.2,1248.0,87.7,4.5,False,40376009.0,5026798.0,2438.22,,31.0
ORANGE,2014,235.2,1192.0,82.0,4.5,False,41961871.0,4956456.0,2373.02,,31.0
ORANGE,2015,211.3,1180.0,78.9,4.5,False,42516288.0,4620212.0,2350.86,,31.0
ORANGE,2016,237.40000000000003,1179.0,86.0,5.0,False,44175681.0,5118888.0,2303.5,,31.0
ORANGE,2017,235.3,1167.0,86.5,5.0,False,,,,,31.0
ORANGE,2018,246.5,1175.0,89.5,5.0,False,,,,,31.0
OXFORD,2002,41.7,,,,True,,,,,65.0
OXFORD,2003,193.9,,84.3,5.0,False,,,,,65.0
OXFORD,2004,188.1,,85.0,4.0,False,,,,3608454.0,65.0
OXFORD,2005,187.4,,80.5,4.0,False,,,,3760393.0,65.0
OXFORD,2006,191.2,,80.1,3.0,False,,,,3858879.0,65.0
OXFORD,2007,177.9,,78.9,4.0,False,22803753.0,6293732.0,2125.57,3750363.0,65.0
OXFORD,2008,202.6,1861.0,96.5,7.0,False,30674741.0,14719709.0,2167.12,4391702.0,65.0
OXFORD,2009,268.6,2027.0,115.8,7.0,False,26840609.0,9400486.0,2205.59,4636100.0,65.0
OXFORD,2010,275.1,2163.0,121.1,8.0,False,26207478.0,7927245.0,2238.54,4557865.0,65.0
OXFORD,2011,288.2,2205.0,123.8,7.5,False,27216870.0,7659463.0,2245.49,4637036.0,65.0
OXFORD,2012,304.0,2147.0,124.6,8.3,False,27912746.0,8938426.0,2216.33,4603265.0,65.0
OXFORD,2013,302.6,2103.0,121.9,7.8,False,28790894.0,8797397.0,2148.64,4657691.0,65.0
OXFORD,2014,311.9000000000001,2053.0,121.3,9.8,False,30419090.0,8850880.0,2101.89,4670394.0,65.0
OXFORD,2015,296.4,1979.0,119.6,7.8,False,30525846.0,8642457.0,2025.59,4683927.0,65.0
OXFORD,2016,295.49999999999994,1974.0,113.6,10.6,False,31084769.0,8541198.0,2037.13,4686723.0,65.0
OXFORD,2017,309.0,1952.0,122.6,11.6,False,,,,4519342.0,65.0
OXFORD,2018,306.7999999999999,1855.0,120.0,11.8,False,,,,3911546.0,65.0
PLAINFIELD,2002,176.2,,,,True,,,,,152.0
PLAINFIELD,2003,457.70000000000016,,152.0,16.5,False,,,,,152.0
PLAINFIELD,2004,429.0,,144.0,17.0,False,,,,12545046.0,152.0
PLAINFIELD,2005,426.4,,145.0,19.0,False,,,,13066942.0,152.0
PLAINFIELD,2006,439.6,,148.0,18.0,False,,,,13479772.0,152.0
PLAINFIELD,2007,459.9,,155.2,17.0,False,32023371.0,19581678.0,2635.94,13575689.0,152.0
PLAINFIELD,2008,484.8,2784.0,156.2,21.0,False,33802453.0,21027867.0,2587.23,14722361.0,152.0
PLAINFIELD,2009,467.3,2720.0,154.2,18.0,False,31742982.0,21948364.0,2542.9,15339874.0,152.0
PLAINFIELD,2010,452.5,2737.0,155.2,20.0,False,35255529.0,20974487.0,2572.9,15353320.0,152.0
PLAINFIELD,2011,446.3,2645.0,149.1,21.0,False,34521797.0,22133687.0,2506.63,15337306.0,152.0
PLAINFIELD,2012,447.9,2593.0,150.7,20.0,False,35711515.0,22623295.0,2474.25,15305202.0,152.0
PLAINFIELD,2013,435.6,2507.0,146.0,16.5,False,36236087.0,22456817.0,2393.63,15528428.0,152.0
PLAINFIELD,2014,422.1,2462.0,142.5,16.5,False,37742762.0,22397613.0,2349.97,15577763.0,152.0
PLAINFIELD,2015,419.4,2351.0,146.2,16.5,False,39308971.0,22338181.0,2277.0,15573340.0,152.0
PLAINFIELD,2016,421.9,2330.0,141.6,16.5,False,39109612.0,22220524.0,2293.81,15624954.0,152.0
PLAINFIELD,2017,426.3,2292.0,145.0,16.5,False,,,,15349475.0,152.0
PLAINFIELD,2018,411.9,2267.0,138.6,17.0,False,,,,13337777.0,152.0
PLAINVILLE,2002,153.8,,,,True,,,,,131.0
PLAINVILLE,2003,444.7,,173.7,14.0,False,,,,,131.0
PLAINVILLE,2004,451.1,,174.7,14.0,False,,,,8252935.0,131.0
PLAINVILLE,2005,456.80000000000007,,175.8,15.0,False,,,,8450103.0,131.0
PLAINVILLE,2006,457.70000000000016,,175.3,15.0,False,,,,8701351.0,131.0
PLAINVILLE,2007,465.3,,179.7,15.0,False,31664818.0,13716585.0,2633.3,8651343.0,131.0
PLAINVILLE,2008,474.0,2629.0,176.7,15.5,False,42839809.0,23798859.0,2605.73,9616564.0,131.0
PLAINVILLE,2009,456.3,2542.0,178.7,14.5,False,35081505.0,15508364.0,2528.1,10101439.0,131.0
PLAINVILLE,2010,438.4,2554.0,166.7,15.0,False,35029994.0,15180918.0,2552.01,10170568.0,131.0
PLAINVILLE,2011,446.5,2486.0,171.2,14.0,False,35631512.0,15124016.0,2500.37,10169666.0,131.0
PLAINVILLE,2012,444.1,2424.0,167.9,15.0,False,36497815.0,15944124.0,2444.32,10165269.0,131.0
PLAINVILLE,2013,464.00000000000006,2376.0,174.4,14.2,False,36498345.0,15895074.0,2400.73,10341177.0,131.0
PLAINVILLE,2014,468.6,2338.0,177.4,14.2,False,37928248.0,16527208.0,2367.88,10369592.0,131.0
PLAINVILLE,2015,489.3,2412.0,165.5,15.4,False,37599680.0,15660130.0,2417.2,10463805.0,131.0
PLAINVILLE,2016,488.5,2409.0,160.5,13.2,False,38395769.0,16214440.0,2415.16,10443685.0,131.0
PLAINVILLE,2017,497.6,2366.0,165.0,14.2,False,,,,10297782.0,131.0
PLAINVILLE,2018,511.5,2376.0,160.2,14.2,False,,,,8897932.0,131.0
PLYMOUTH,2002,65.8,,,,True,,,,,145.0
PLYMOUTH,2003,277.3,,123.8,11.0,True,,,,,145.0
PLYMOUTH,2004,270.7,,125.0,8.2,True,,,,7877742.0,145.0
PLYMOUTH,2005,262.1,,118.0,8.0,False,,,,8182647.0,145.0
PLYMOUTH,2006,268.90000000000003,,118.8,8.0,False,,,,8403761.0,145.0
PLYMOUTH,2007,305.8,,118.9,9.0,False,21655446.0,11224760.0,2040.69,8456877.0,145.0
PLYMOUTH,2008,308.00000000000006,1913.0,116.5,9.0,False,26958853.0,16520480.0,2026.65,9381677.0,145.0
PLYMOUTH,2009,314.0,1864.0,114.0,9.0,False,23635456.0,13112367.0,1994.65,9676437.0,145.0
PLYMOUTH,2010,321.7999999999999,1799.0,117.2,9.0,False,24102428.0,13272340.0,1943.43,9727569.0,145.0
PLYMOUTH,2011,316.9,1745.0,115.8,8.0,False,24167940.0,13200523.0,1907.89,9725310.0,145.0
PLYMOUTH,2012,322.0,1665.0,114.8,8.0,False,25174301.0,13940909.0,1819.8,9755606.0,145.0
PLYMOUTH,2013,323.3,1619.0,114.8,8.0,True,25466681.0,13523084.0,1797.46,9838362.0,145.0
PLYMOUTH,2014,329.1,1577.0,113.7,8.0,False,26530771.0,13704348.0,1748.25,9811970.0,145.0
PLYMOUTH,2015,311.8,1556.0,95.3,10.0,False,25479888.0,12988070.0,1715.73,9911661.0,145.0
PLYMOUTH,2016,297.6,1522.0,97.0,10.0,False,25806526.0,13674264.0,1678.37,9984476.0,145.0
PLYMOUTH,2017,288.7999999999999,1504.0,93.0,10.0,True,,,,9699711.0,145.0
PLYMOUTH,2018,295.7,1466.0,92.0,10.0,True,,,,8442379.0,145.0
POMFRET,2002,26.3,,,,True,,,,,107.0
POMFRET,2003,81.2,,35.3,2.0,False,,,,,107.0
POMFRET,2004,85.4,,35.3,2.0,False,,,,2528893.0,107.0
POMFRET,2005,87.6,,35.8,2.0,False,,,,2566461.0,107.0
POMFRET,2006,88.5,,36.6,2.0,False,,,,2646948.0,107.0
POMFRET,2007,90.8,,37.2,2.0,False,8607344.0,4027878.0,782.1,2656605.0,107.0
POMFRET,2008,91.8,543.0,38.2,2.0,False,9293307.0,4281438.0,778.65,2977009.0,107.0
POMFRET,2009,92.3,545.0,38.6,2.0,False,9678397.0,4513223.0,781.42,3091669.0,107.0
POMFRET,2010,91.0,539.0,38.0,1.5,False,9835342.0,4381438.0,771.55,3077394.0,107.0
POMFRET,2011,90.0,518.0,38.0,1.5,False,10042111.0,4336298.0,744.72,3115767.0,107.0
POMFRET,2012,83.9,475.0,38.2,1.5,True,10355646.0,4495615.0,692.87,3109514.0,107.0
POMFRET,2013,81.5,476.0,36.0,1.5,True,10583518.0,4579093.0,679.03,3144522.0,107.0
POMFRET,2014,82.6,426.0,34.6,1.0,True,10876672.0,4658385.0,633.26,3159778.0,107.0
POMFRET,2015,83.6,410.0,33.0,2.0,False,11246794.0,4760838.0,608.27,3127251.0,107.0
POMFRET,2016,82.89999999999998,402.0,34.2,1.0,True,10594981.0,4165929.0,602.47,3145434.0,107.0
POMFRET,2017,83.7,377.0,33.2,2.0,True,,,,3074974.0,107.0
POMFRET,2018,80.7,388.0,31.2,2.0,True,,,,2685205.0,107.0
PORTLAND,2002,71.9,,,,True,,,,,85.0
PORTLAND,2003,243.4,,94.8,7.0,False,,,,,85.0
PORTLAND,2004,238.7,,96.1,7.0,False,,,,3279909.0,85.0
PORTLAND,2005,241.7,,93.9,6.0,False,,,,3366700.0,85.0
PORTLAND,2006,247.0,,94.5,7.0,False,,,,3474382.0,85.0
PORTLAND,2007,231.90000000000003,,91.1,6.0,False,17247657.0,5151017.0,1470.66,3520720.0,85.0
PORTLAND,2008,224.8,1433.0,88.7,7.0,False,22345049.0,10372795.0,1451.12,4095534.0,85.0
PORTLAND,2009,224.8,1432.0,91.5,7.0,False,18701508.0,6091256.0,1463.96,4233997.0,85.0
PORTLAND,2010,226.2,1439.0,92.8,7.0,False,18604782.0,6118870.0,1471.33,4268060.0,85.0
PORTLAND,2011,222.90000000000003,1408.0,90.7,7.0,False,19306090.0,6067731.0,1444.33,4274812.0,85.0
PORTLAND,2012,228.3,1372.0,91.6,7.0,False,19793291.0,6347357.0,1420.11,4286628.0,85.0
PORTLAND,2013,228.9,1382.0,91.5,7.0,False,20216816.0,6777356.0,1427.69,4339410.0,85.0
PORTLAND,2014,230.9,1382.0,91.0,7.0,False,20983986.0,6797856.0,1435.54,4374577.0,85.0
PORTLAND,2015,234.7,1334.0,90.8,7.0,False,21094353.0,6788227.0,1382.54,4397414.0,85.0
PORTLAND,2016,228.90000000000003,1360.0,92.9,8.0,False,21778087.0,6731383.0,1400.51,4389400.0,85.0
PORTLAND,2017,231.3,1337.0,97.5,8.0,False,,,,4353315.0,85.0
PORTLAND,2018,232.3,1321.0,94.5,9.0,False,,,,3803227.0,85.0
PRESTON,2002,11.1,,,,True,,,,,120.0
PRESTON,2003,50.1,,11.8,,True,,,,,120.0
PRESTON,2004,104.0,,31.4,1.2,False,,,,2429020.0,120.0
PRESTON,2005,107.3,,29.3,1.6,True,,,,2529993.0,120.0
PRESTON,2006,113.0,,31.7,1.6,True,,,,2614774.0,120.0
PRESTON,2007,108.4,,33.2,1.6,True,10401301.0,5270229.0,779.03,2611835.0,120.0
PRESTON,2008,102.5,509.0,32.4,1.6,False,10547934.0,5558142.0,758.08,2927798.0,120.0
PRESTON,2009,97.6,494.0,31.4,1.6,False,11137380.0,5753500.0,726.13,3044691.0,120.0
PRESTON,2010,94.9,438.0,30.7,0.6,False,10865208.0,5132122.0,660.77,3059377.0,120.0
PRESTON,2011,97.8,438.0,32.7,1.6,False,10843392.0,5164392.0,661.8,3032287.0,120.0
PRESTON,2012,94.1,404.0,31.6,1.6,False,11166085.0,5603798.0,609.7000000000003,3052275.0,120.0
PRESTON,2013,89.8,415.0,29.8,1.6,False,11017203.0,5631824.0,608.68,3096310.0,120.0
PRESTON,2014,89.8,433.0,29.8,1.6,False,12065450.0,6093850.0,617.14,3085953.0,120.0
PRESTON,2015,91.0,426.0,29.0,1.8,False,11560965.0,5644492.0,609.25,3029202.0,120.0
PRESTON,2016,92.4,445.0,29.4,1.8,False,12070980.0,5818194.0,648.09,3082781.0,120.0
PRESTON,2017,90.6,430.0,30.0,1.8,False,,,,2988315.0,120.0
PRESTON,2018,92.2,447.0,29.6,1.8,False,,,,2589050.0,120.0
PROSPECT,2007,,,,,,17789838.0,4796885.0,1672.57,,99.0
PROSPECT,2008,,,,,,18877933.0,5412406.0,1644.0,,99.0
PROSPECT,2009,,,,,,19460041.0,5691962.0,1617.74,,99.0
PROSPECT,2010,,,,,,19824076.0,5614624.0,1573.36,,99.0
PROSPECT,2011,,,,,,19839615.0,5929171.0,1548.43,,99.0
PROSPECT,2012,,,,,,20218427.0,6012381.0,1506.64,,99.0
PROSPECT,2013,,,,,,20746911.0,5999797.0,1473.84,,99.0
PROSPECT,2014,,,,,,21486385.0,5891822.0,1431.2,,99.0
PROSPECT,2015,,,,,,22117025.0,5723898.0,1409.39,,99.0
PROSPECT,2016,,,,,,22604656.0,5725934.0,1391.07,,99.0
PUTNAM,2002,107.3,,,,True,,,,,151.0
PUTNAM,2003,281.20000000000005,,100.8,8.0,False,,,,,151.0
PUTNAM,2004,279.6,,100.3,8.0,False,,,,7030031.0,151.0
PUTNAM,2005,244.4,,93.8,7.0,False,,,,7065166.0,151.0
PUTNAM,2006,236.5,,95.1,7.0,False,,,,7271486.0,151.0
PUTNAM,2007,231.1,,89.6,7.0,False,15621857.0,9152681.0,1326.75,7304928.0,151.0
PUTNAM,2008,232.50000000000003,1319.0,88.4,6.0,False,20967049.0,14240612.0,1298.97,7723560.0,151.0
PUTNAM,2009,226.8,1254.0,81.0,6.9,False,16790824.0,10092248.0,1237.6,8012045.0,151.0
PUTNAM,2010,227.8,1239.0,83.0,7.0,False,16450589.0,9510876.0,1240.37,8055401.0,151.0
PUTNAM,2011,224.40000000000003,1301.0,83.4,6.0,False,17752764.0,10594761.0,1282.26,8078895.0,151.0
PUTNAM,2012,234.7,1264.0,84.3,9.0,False,18099219.0,11189842.0,1256.68,8074696.0,151.0
PUTNAM,2013,240.5,1273.0,84.4,9.0,False,18493953.0,11313912.0,1221.89,8121323.0,151.0
PUTNAM,2014,240.6,1265.0,84.4,10.0,False,19139288.0,11342659.0,1226.36,8463602.0,151.0
PUTNAM,2015,239.8,1252.0,82.4,10.0,False,18932080.0,11351549.0,1196.73,8456611.0,151.0
PUTNAM,2016,243.00000000000003,1195.0,82.4,9.0,False,19502945.0,11336152.0,1165.89,8490159.0,151.0
PUTNAM,2017,233.9,1188.0,83.0,9.0,False,,,,8354787.0,151.0
PUTNAM,2018,229.7,1185.0,81.0,10.0,False,,,,8303630.0,151.0
REDDING,2007,,,,,,28727401.0,1970997.0,1790.03,,18.0
REDDING,2008,,,,,,35725618.0,7845406.0,1808.89,,18.0
REDDING,2009,,,,,,32504810.0,3035369.0,1792.14,,18.0
REDDING,2010,,,,,,32678942.0,2805735.0,1752.41,,18.0
REDDING,2011,,,,,,33466941.0,3091256.0,1726.95,,18.0
REDDING,2012,,,,,,35106197.0,3558675.0,1726.46,,18.0
REDDING,2013,,,,,,35982664.0,3546997.0,1662.51,,18.0
REDDING,2014,,,,,,36823250.0,3801388.0,1608.61,,18.0
REDDING,2015,,,,,,36249453.0,4064199.0,1534.99,,18.0
REDDING,2016,,,,,,36254652.0,3786491.0,1488.05,,18.0
RIDGEFIELD,2002,180.1,,,,True,,,,,10.0
RIDGEFIELD,2003,718.5,,326.1,22.6,False,,,,,10.0
RIDGEFIELD,2004,718.1999999999997,,327.9,23.7,False,,,,1137426.0,10.0
RIDGEFIELD,2005,746.1999999999997,,329.7,23.1,False,,,,1346332.0,10.0
RIDGEFIELD,2006,755.3,,337.8,24.6,False,,,,1401884.0,10.0
RIDGEFIELD,2007,751.6,,350.2,25.6,False,71669217.0,6344113.0,5606.17,1284300.0,10.0
RIDGEFIELD,2008,746.2,5560.0,341.2,26.1,False,98454741.0,29887903.0,5573.48,1915002.0,10.0
RIDGEFIELD,2009,766.9000000000003,5551.0,333.8,26.1,False,80923133.0,9751380.0,5586.62,1965327.0,10.0
RIDGEFIELD,2010,763.3000000000003,5456.0,336.9,24.6,False,82939471.0,9482874.0,5477.44,2052995.0,10.0
RIDGEFIELD,2011,767.3000000000003,5437.0,344.0,26.6,False,83395812.0,9759437.0,5456.92,2074749.0,10.0
RIDGEFIELD,2012,785.9,5379.0,338.6,26.6,False,87248296.0,12297794.0,5369.59,2082950.0,10.0
RIDGEFIELD,2013,764.9,5296.0,344.5,26.6,False,90046458.0,13105503.0,5287.3,2116020.0,10.0
RIDGEFIELD,2014,787.8999999999999,5293.0,342.4,26.6,False,92761909.0,15098029.0,5259.8,2066320.0,10.0
RIDGEFIELD,2015,661.9000000000002,5178.0,342.3,29.6,False,94568454.0,12774311.0,5139.56,2124506.0,10.0
RIDGEFIELD,2016,802.5,5052.0,342.5,29.8,False,96082052.0,13768527.0,5014.77,2005380.0,10.0
RIDGEFIELD,2017,1170.0,4984.0,343.0,27.8,False,,,,604137.0,10.0
RIDGEFIELD,2018,805.1999999999997,4929.0,338.9,25.2,False,,,,512467.0,10.0
ROCKY HILL,2002,118.2,,,,True,,,,,59.0
ROCKY HILL,2003,370.3,,163.4,10.0,False,,,,,59.0
ROCKY HILL,2004,370.0,,163.3,11.0,False,,,,2097357.0,59.0
ROCKY HILL,2005,377.2,,164.8,10.5,False,,,,2179834.0,59.0
ROCKY HILL,2006,380.69999999999993,,165.2,11.5,False,,,,2251251.0,59.0
ROCKY HILL,2007,384.4,,170.3,12.0,False,26080002.0,6229295.0,2585.4,2268430.0,59.0
ROCKY HILL,2008,388.8,2622.0,171.4,12.5,False,36640268.0,16123098.0,2626.19,3222343.0,59.0
ROCKY HILL,2009,389.70000000000016,2625.0,169.8,12.5,False,29424694.0,7917555.0,2640.24,3302315.0,59.0
ROCKY HILL,2010,395.69999999999993,2649.0,171.6,12.5,False,30266724.0,7203662.0,2673.53,3379591.0,59.0
ROCKY HILL,2011,406.6,2593.0,170.8,12.5,False,30865280.0,7432129.0,2626.06,3353354.0,59.0
ROCKY HILL,2012,392.4,2539.0,164.7,12.5,False,32952537.0,9149211.0,2620.64,3324366.0,59.0
ROCKY HILL,2013,396.7,2470.0,166.0,12.0,False,33885126.0,9052449.0,2599.66,3456159.0,59.0
ROCKY HILL,2014,411.0,2425.0,167.0,12.5,False,35566626.0,10206932.0,2588.76,3526702.0,59.0
ROCKY HILL,2015,429.0,2487.0,173.1,11.9,False,38973084.0,9434186.0,2646.28,3588811.0,59.0
ROCKY HILL,2016,437.6,2610.0,174.1,12.5,False,41398116.0,10581229.0,2762.32,3948476.0,59.0
ROCKY HILL,2017,446.8,2621.0,178.1,12.5,False,,,,4259510.0,59.0
ROCKY HILL,2018,466.1,2709.0,182.0,12.5,False,,,,3734028.0,59.0
ROXBURY,2007,,,,,,5624865.0,352451.0,317.35,,7.0
ROXBURY,2008,,,,,,5647247.0,381443.0,314.0,,7.0
ROXBURY,2009,,,,,,6068964.0,371018.0,308.52,,7.0
ROXBURY,2010,,,,,,6082441.0,156248.0,292.55,,7.0
ROXBURY,2011,,,,,,6219646.0,196556.0,294.26,,7.0
ROXBURY,2012,,,,,,6557435.0,214250.0,283.95,,7.0
ROXBURY,2013,,,,,,6658466.0,263073.0,269.1,,7.0
ROXBURY,2014,,,,,,6790721.0,268555.0,247.1,,7.0
ROXBURY,2015,,,,,,6978595.0,206168.0,230.06,,7.0
ROXBURY,2016,,,,,,7119534.0,188982.0,214.92,,7.0
SALEM,2002,30.5,,,,True,,,,,98.0
SALEM,2003,95.9,,39.0,2.0,False,,,,,98.0
SALEM,2004,99.8,,40.1,1.0,False,,,,2664703.0,98.0
SALEM,2005,104.5,,39.1,2.0,False,,,,2690208.0,98.0
SALEM,2006,99.7,,37.6,2.0,False,,,,2770572.0,98.0
SALEM,2007,93.3,,37.6,2.0,False,9725709.0,3784890.0,819.09,2767063.0,98.0
SALEM,2008,94.8,506.0,39.1,1.7,False,11578692.0,5340959.0,806.36,2973294.0,98.0
SALEM,2009,91.5,523.0,37.1,2.0,False,10628419.0,4180093.0,806.52,3096767.0,98.0
SALEM,2010,90.6,494.0,37.1,2.2,False,9988643.0,3918843.0,765.91,3100708.0,98.0
SALEM,2011,84.2,463.0,34.5,2.7,False,10454834.0,3699162.0,739.26,3097722.0,98.0
SALEM,2012,83.2,445.0,33.6,2.7,True,10625583.0,4093867.0,704.99,3104924.0,98.0
SALEM,2013,91.9,428.0,32.0,2.3,False,11116008.0,4367583.0,699.1,3098215.0,98.0
SALEM,2014,86.89999999999998,435.0,29.5,2.2,False,11258315.0,4567932.0,674.99,3109562.0,98.0
SALEM,2015,79.19999999999997,399.0,25.0,2.0,True,11559640.0,4577707.0,649.0700000000003,3143786.0,98.0
SALEM,2016,84.69999999999997,384.0,27.3,2.0,False,11748904.0,4577988.0,630.4500000000003,3083516.0,98.0
SALEM,2017,87.5,409.0,28.5,2.0,False,,,,3108774.0,98.0
SALEM,2018,88.9,401.0,29.6,2.0,False,,,,2617581.0,98.0
SALISBURY,2002,19.6,,,,True,,,,,9.0
SALISBURY,2003,45.7,,37.2,2.0,True,,,,,9.0
SALISBURY,2004,66.6,,35.2,2.0,False,,,,,9.0
SALISBURY,2005,65.69999999999999,,34.2,2.0,False,,,,,9.0
SALISBURY,2006,62.7,,34.2,2.0,False,,,,,9.0
SALISBURY,2007,62.3,,34.2,2.0,False,7295626.0,891190.0,436.96,,9.0
SALISBURY,2008,59.3,307.0,32.1,2.0,False,8631213.0,1916888.0,417.62,,9.0
SALISBURY,2009,60.2,319.0,33.1,2.0,False,7663926.0,763838.0,427.23,,9.0
SALISBURY,2010,60.2,311.0,32.2,2.0,False,7823633.0,732634.0,405.01,,9.0
SALISBURY,2011,59.1,310.0,31.2,2.0,False,7917159.0,836053.0,394.9,,9.0
SALISBURY,2012,59.1,311.0,32.6,2.0,False,7959258.0,1488571.0,384.62,,9.0
SALISBURY,2013,56.3,310.0,30.6,2.0,True,8054951.0,1044352.0,384.9,,9.0
SALISBURY,2014,60.2,280.0,32.6,2.0,True,8414292.0,996819.0,347.22000000000014,,9.0
SALISBURY,2015,57.8,273.0,31.2,2.0,False,8230306.0,1133784.0,341.66000000000014,,9.0
SALISBURY,2016,58.7,274.0,32.2,2.0,True,8702313.0,1473804.0,341.87,,9.0
SALISBURY,2017,57.5,280.0,31.7,2.0,True,,,,,9.0
SALISBURY,2018,81.2,298.0,31.7,2.0,True,,,,,9.0
SCOTLAND,2002,13.9,,,,True,,,,,144.0
SCOTLAND,2003,35.0,,9.3,0.8,True,,,,,144.0
SCOTLAND,2004,30.1,,9.0,0.8,True,,,,,144.0
SCOTLAND,2005,31.7,,10.0,1.0,True,,,,,144.0
SCOTLAND,2006,35.1,,11.1,1.0,True,,,,,144.0
SCOTLAND,2007,39.40000000000001,,12.5,0.8,True,4178934.0,1852761.0,277.99,,144.0
SCOTLAND,2008,42.2,190.0,12.8,0.9,True,3973587.0,1809391.0,265.4,,144.0
SCOTLAND,2009,42.3,190.0,12.3,1.0,True,4237439.0,1957337.0,270.65,,144.0
SCOTLAND,2010,45.2,161.0,12.3,1.0,True,3850301.0,1684470.0,247.88,,144.0
SCOTLAND,2011,44.5,143.0,11.6,1.0,True,4106792.0,1680347.0,236.2,,144.0
SCOTLAND,2012,43.4,132.0,11.6,0.9,True,4545284.0,1892936.0,227.5,,144.0
SCOTLAND,2013,41.2,127.0,11.6,0.9,True,4513899.0,1918623.0,211.8,,144.0
SCOTLAND,2014,41.2,133.0,10.8,1.0,True,4498536.0,1995387.0,225.38,,144.0
SCOTLAND,2015,40.7,129.0,12.1,1.0,True,4691725.0,1983643.0,219.28,,144.0
SCOTLAND,2016,37.3,119.0,11.6,1.0,False,4673197.0,1828593.0,209.09,,144.0
SCOTLAND,2017,36.3,116.0,11.0,1.0,False,,,,,144.0
SCOTLAND,2018,38.8,119.0,11.4,1.0,False,,,,,144.0
SEYMOUR,2002,115.0,,,,True,,,,,129.0
SEYMOUR,2003,365.20000000000016,,157.1,12.0,False,,,,,129.0
SEYMOUR,2004,396.5,,161.4,15.0,False,,,,8022240.0,129.0
SEYMOUR,2005,394.9,,165.9,13.0,False,,,,8179833.0,129.0
SEYMOUR,2006,380.0,,162.0,14.0,False,,,,8423375.0,129.0
SEYMOUR,2007,412.5,,156.5,15.0,False,29210085.0,14266559.0,2568.82,8450440.0,129.0
SEYMOUR,2008,379.7,2619.0,162.0,15.0,False,38297938.0,22355393.0,2554.42,9414533.0,129.0
SEYMOUR,2009,362.4,2582.0,155.7,13.0,False,30293597.0,12679117.0,2568.8,9744194.0,129.0
SEYMOUR,2010,373.4,2442.0,147.5,14.0,False,28397600.0,10663686.0,2522.65,9899210.0,129.0
SEYMOUR,2011,361.2,2424.0,136.8,14.0,False,30179163.0,11798457.0,2503.82,9802985.0,129.0
SEYMOUR,2012,357.3,2310.0,142.3,14.6,False,32887244.0,14272163.0,2411.17,9898087.0,129.0
SEYMOUR,2013,345.1,2294.0,140.5,13.0,False,33091150.0,14495662.0,2406.76,10065436.0,129.0
SEYMOUR,2014,348.8,2306.0,138.5,14.5,False,35087291.0,15102416.0,2431.97,10106560.0,129.0
SEYMOUR,2015,356.4,2286.0,147.0,15.0,False,36132376.0,15026084.0,2399.08,10031763.0,129.0
SEYMOUR,2016,351.9,2215.0,140.3,15.0,False,36363723.0,15037154.0,2323.49,10167982.0,129.0
