Town,VName,Vendor,VAddrs,VType,Spons,CCode,VGrp,Payment,PayDate,GrantName,InvoiceNum,InvDate,Date2,CCode_A,TTYpe,CCode_B,Qtr,
2,Ansonia,0000000002,001,00,,12060-20826-82079-2004-170002-,1,1481.0000,10/28/2004,Title II Part D Technology,70201,2004/10/28 #: 70201,10/28/2004,12060-20826-82079-2004,2,12060-20826-82079-170002,QE-2 12/31,
2,Ansonia,0000000002,001,00,,12060-20826-82079-2005-170002-,1,7769.0000,12/28/2004,Title II Part D Technology,70346,2004/12/28 #: 70346,12/28/2004,12060-20826-82079-2005,2,12060-20826-82079-170002,QE-2 12/31,
2,Ansonia,0000000002,001,00,,12060-20826-82079-2005-170002-,1,2231.0000,12/1/2004,Title II Part D Technology,70287,2004/12/01 #: 70287,12/01/2004,12060-20826-82079-2005,2,12060-20826-82079-170002,QE-2 12/31,
2,Ansonia,0000000002,001,00,,12060-20826-82079-2005-170002-,1,2000.0000,2/25/2005,Title II Part D Technology,70532,2005/02/25 #: 70532,02/25/2005,12060-20826-82079-2005,2,12060-20826-82079-170002,QE-3 03/31,
2,Ansonia,0000000002,001,00,,12060-20826-82079-2005-170002-,1,2876.0000,3/24/2005,Title II Part D Technology,70633,2005/03/24 #: 70633,03/24/2005,12060-20826-82079-2005,2,12060-20826-82079-170002,QE-3 03/31,
2,Ansonia,0000000002,001,00,,12060-20826-82079-2005-170003-SDE00005,1,3000.0000,10/28/2004,Title II- D- Enhanc. Educ. Thru Tech.,70202,2004/10/28 #: 70202,10/28/2004,12060-20826-82079-2005,2,12060-20826-82079-170003,QE-2 12/31,
2,Ansonia,0000000002,001,00,,12060-20826-82079-2005-170003-SDE00005,1,1000.0000,12/28/2004,Title II- D- Enhanc. Educ. Thru Tech.,70347,2004/12/28 #: 70347,12/28/2004,12060-20826-82079-2005,2,12060-20826-82079-170003,QE-2 12/31,
2,Ansonia,0000000002,001,00,,12060-20826-82079-2005-170003-SDE00005,1,5000.0000,2/25/2005,Title II- D- Enhanc. Educ. Thru Tech.,70533,2005/02/25 #: 70533,02/25/2005,12060-20826-82079-2005,2,12060-20826-82079-170003,QE-3 03/31,
2,Ansonia,0000000002,001,00,,12060-20826-82079-2005-170003-SDE00005,1,5000.0000,3/24/2005,Title II- D- Enhanc. Educ. Thru Tech.,70634,2005/03/24 #: 70634,03/24/2005,12060-20826-82079-2005,2,12060-20826-82079-170003,QE-3 03/31,
2,Ansonia,0000000002,001,00,,12060-20826-82079-2005-170003-SDE00005,1,5000.0000,5/4/2005,Title II- D- Enhanc. Educ. Thru Tech.,70749,2005/05/04 #: 70749,05/04/2005,12060-20826-82079-2005,2,12060-20826-82079-170003,QE-4 06/30,
2,Ansonia,0000000002,001,00,,12060-20854-82079-2003-170003-,1,210000.0000,9/30/2004,Title I Part B- Reading First,70120,2004/09/30 #: 70120,09/30/2004,12060-20854-82079-2003,2,12060-20854-82079-170003,QE-1 09/30,
2,Ansonia,0000000002,001,00,,12060-20854-82079-2004-170003-,1,50000.0000,10/28/2004,Title I Part B- Reading First,70203,2004/10/28 #: 70203,10/28/2004,12060-20854-82079-2004,2,12060-20854-82079-170003,QE-2 12/31,
2,Ansonia,0000000002,001,00,,12060-20854-82079-2004-170003-,1,25000.0000,12/1/2004,Title I Part B- Reading First,70288,2004/12/01 #: 70288,12/01/2004,12060-20854-82079-2004,2,12060-20854-82079-170003,QE-2 12/31,
2,Ansonia,0000000002,001,00,,12060-20854-82079-2004-170003-,1,25000.0000,12/28/2004,Title I Part B- Reading First,70348,2004/12/28 #: 70348,12/28/2004,12060-20854-82079-2004,2,12060-20854-82079-170003,QE-2 12/31,
2,Ansonia,0000000002,001,00,,12060-20854-82079-2004-170003-,1,50000.0000,2/25/2005,Title I Part B- Reading First,70534,2005/02/25 #: 70534,02/25/2005,12060-20854-82079-2004,2,12060-20854-82079-170003,QE-3 03/31,
2,Ansonia,0000000002,001,00,,12060-20854-82079-2004-170003-,1,50000.0000,3/24/2005,Title I Part B- Reading First,70635,2005/03/24 #: 70635,03/24/2005,12060-20854-82079-2004,2,12060-20854-82079-170003,QE-3 03/31,
2,Ansonia,0000000002,001,00,,12060-20854-82079-2004-170003-,1,50000.0000,5/4/2005,Title I Part B- Reading First,70750,2005/05/04 #: 70750,05/04/2005,12060-20854-82079-2004,2,12060-20854-82079-170003,QE-4 06/30,
2,Ansonia,0000000002,001,00,,12060-20858-84131-2004-170002-,1,20000.0000,9/30/2004,Title II-Part A Teachers,70121,2004/09/30 #: 70121,09/30/2004,12060-20858-84131-2004,2,12060-20858-84131-170002,QE-1 09/30,
2,Ansonia,0000000002,001,00,,12060-20858-84131-2004-170002-,1,12891.0000,10/28/2004,Title II-Part A Teachers,70204,2004/10/28 #: 70204,10/28/2004,12060-20858-84131-2004,2,12060-20858-84131-170002,QE-2 12/31,
2,Ansonia,0000000002,001,00,,12060-20858-84131-2005-170002-,1,20000.0000,12/1/2004,Title II-Part A Teachers,70289,2004/12/01 #: 70289,12/01/2004,12060-20858-84131-2005,2,12060-20858-84131-170002,QE-2 12/31,
2,Ansonia,0000000002,001,00,,12060-20858-84131-2005-170002-,1,20000.0000,12/28/2004,Title II-Part A Teachers,70349,2004/12/28 #: 70349,12/28/2004,12060-20858-84131-2005,2,12060-20858-84131-170002,QE-2 12/31,
2,Ansonia,0000000002,001,00,,12060-20858-84131-2005-170002-,1,40000.0000,2/25/2005,Title II-Part A Teachers,70535,2005/02/25 #: 70535,02/25/2005,12060-20858-84131-2005,2,12060-20858-84131-170002,QE-3 03/31,
2,Ansonia,0000000002,001,00,,12060-20858-84131-2005-170002-,1,10000.0000,3/24/2005,Title II-Part A Teachers,70636,2005/03/24 #: 70636,03/24/2005,12060-20858-84131-2005,2,12060-20858-84131-170002,QE-3 03/31,
2,Ansonia,0000000002,001,00,,12060-20858-84131-2005-170002-,1,10000.0000,5/4/2005,Title II-Part A Teachers,70751,2005/05/04 #: 70751,05/04/2005,12060-20858-84131-2005,2,12060-20858-84131-170002,QE-4 06/30,
2,Ansonia,0000000002,001,00,,12060-20858-84131-2005-170002-,1,41038.0000,5/28/2005,Title II-Part A Teachers,70830,2005/05/28 #: 70830,05/28/2005,12060-20858-84131-2005,2,12060-20858-84131-170002,QE-4 06/30,
2,Ansonia,0000000002,001,00,,12060-20863-84131-2005-170003-,1,10000.0000,12/1/2004,21st Century Community Learning Centers,70290,2004/12/01 #: 70290,12/01/2004,12060-20863-84131-2005,2,12060-20863-84131-170003,QE-2 12/31,
2,Ansonia,0000000002,001,00,,12060-20863-84131-2005-170003-,1,20000.0000,10/28/2004,21st Century Community Learning Centers,70205,2004/10/28 #: 70205,10/28/2004,12060-20863-84131-2005,2,12060-20863-84131-170003,QE-2 12/31,
2,Ansonia,0000000002,001,00,,12060-20863-84131-2005-170003-,1,10000.0000,12/28/2004,21st Century Community Learning Centers,70350,2004/12/28 #: 70350,12/28/2004,12060-20863-84131-2005,2,12060-20863-84131-170003,QE-2 12/31,
2,Ansonia,0000000002,001,00,,12060-20863-84131-2005-170003-,1,10000.0000,3/24/2005,21st Century Community Learning Centers,70637,2005/03/24 #: 70637,03/24/2005,12060-20863-84131-2005,2,12060-20863-84131-170003,QE-3 03/31,
2,Ansonia,0000000002,001,00,,12060-20863-84131-2005-170003-,1,20000.0000,2/25/2005,21st Century Community Learning Centers,70536,2005/02/25 #: 70536,02/25/2005,12060-20863-84131-2005,2,12060-20863-84131-170003,QE-3 03/31,
2,Ansonia,0000000002,001,00,,12060-20863-84131-2005-170003-,1,10000.0000,5/4/2005,21st Century Community Learning Centers,70752,2005/05/04 #: 70752,05/04/2005,12060-20863-84131-2005,2,12060-20863-84131-170003,QE-4 06/30,
2,Ansonia,0000000002,001,00,,12060-20863-84131-2005-170003-,1,10000.0000,5/28/2005,21st Century Community Learning Centers,70831,2005/05/28 #: 70831,05/28/2005,12060-20863-84131-2005,2,12060-20863-84131-170003,QE-4 06/30,
2,Ansonia,0000000002,001,00,,12060-20868-82075-2004-170002-,1,2000.0000,9/30/2004,Title III Part A English Lang. Acquis.,70122,2004/09/30 #: 70122,09/30/2004,12060-20868-82075-2004,2,12060-20868-82075-170002,QE-1 09/30,
2,Ansonia,0000000002,001,00,,12060-20868-82075-2004-170002-,1,1597.0000,10/28/2004,Title III Part A English Lang. Acquis.,70206,2004/10/28 #: 70206,10/28/2004,12060-20868-82075-2004,2,12060-20868-82075-170002,QE-2 12/31,
2,Ansonia,0000000002,001,00,,12060-20868-82075-2005-170002-,1,3000.0000,12/1/2004,Title III Part A English Lang. Acquis.,70291,2004/12/01 #: 70291,12/01/2004,12060-20868-82075-2005,2,12060-20868-82075-170002,QE-2 12/31,
2,Ansonia,0000000002,001,00,,12060-20868-82075-2005-170002-,1,2000.0000,12/28/2004,Title III Part A English Lang. Acquis.,70351,2004/12/28 #: 70351,12/28/2004,12060-20868-82075-2005,2,12060-20868-82075-170002,QE-2 12/31,
2,Ansonia,0000000002,001,00,,12060-20868-82075-2005-170002-,1,4000.0000,2/25/2005,Title III Part A English Lang. Acquis.,70537,2005/02/25 #: 70537,02/25/2005,12060-20868-82075-2005,2,12060-20868-82075-170002,QE-3 03/31,
2,Ansonia,0000000002,001,00,,12060-20868-82075-2005-170002-,1,7243.0000,5/4/2005,Title III Part A English Lang. Acquis.,70753,2005/05/04 #: 70753,05/04/2005,12060-20868-82075-2005,2,12060-20868-82075-170002,QE-4 06/30,
2,Ansonia,0000000002,001,00,,12060-20873-84131-2004-170002-,1,2000.0000,9/30/2004,Title IV - Safe & Drug Free Schools,70123,2004/09/30 #: 70123,09/30/2004,12060-20873-84131-2004,2,12060-20873-84131-170002,QE-1 09/30,
2,Ansonia,0000000002,001,00,,12060-20873-84131-2004-170002-,1,1386.0000,10/28/2004,Title IV - Safe & Drug Free Schools,70207,2004/10/28 #: 70207,10/28/2004,12060-20873-84131-2004,2,12060-20873-84131-170002,QE-2 12/31,
2,Ansonia,0000000002,001,00,,12060-20873-84131-2005-170002-,1,2000.0000,12/1/2004,Title IV - Safe & Drug Free Schools,70292,2004/12/01 #: 70292,12/01/2004,12060-20873-84131-2005,2,12060-20873-84131-170002,QE-2 12/31,
2,Ansonia,0000000002,001,00,,12060-20873-84131-2005-170002-,1,2000.0000,12/28/2004,Title IV - Safe & Drug Free Schools,70352,2004/12/28 #: 70352,12/28/2004,12060-20873-84131-2005,2,12060-20873-84131-170002,QE-2 12/31,
2,Ansonia,0000000002,001,00,,12060-20873-84131-2005-170002-,1,4000.0000,2/25/2005,Title IV - Safe & Drug Free Schools,70538,2005/02/25 #: 70538,02/25/2005,12060-20873-84131-2005,2,12060-20873-84131-170002,QE-3 03/31,
2,Ansonia,0000000002,001,00,,12060-20873-84131-2005-170002-,1,9386.0000,5/4/2005,Title IV - Safe & Drug Free Schools,70754,2005/05/04 #: 70754,05/04/2005,12060-20873-84131-2005,2,12060-20873-84131-170002,QE-4 06/30,
2,Ansonia,0000000002,001,00,,12060-20909-84131-2004-170002-,1,3000.0000,9/30/2004,Title V-Innovative Education Strategies,70124,2004/09/30 #: 70124,09/30/2004,12060-20909-84131-2004,2,12060-20909-84131-170002,QE-1 09/30,
2,Ansonia,0000000002,001,00,,12060-20909-84131-2004-170002-,1,2682.0000,10/28/2004,Title V-Innovative Education Strategies,70208,2004/10/28 #: 70208,10/28/2004,12060-20909-84131-2004,2,12060-20909-84131-170002,QE-2 12/31,
2,Ansonia,0000000002,001,00,,12060-20909-84131-2005-170002-,1,2863.0000,12/1/2004,Title V-Innovative Education Strategies,70293,2004/12/01 #: 70293,12/01/2004,12060-20909-84131-2005,2,12060-20909-84131-170002,QE-2 12/31,
2,Ansonia,0000000002,001,00,,12060-20909-84131-2005-170002-,1,2137.0000,12/28/2004,Title V-Innovative Education Strategies,70353,2004/12/28 #: 70353,12/28/2004,12060-20909-84131-2005,2,12060-20909-84131-170002,QE-2 12/31,
2,Ansonia,0000000002,001,00,,12060-20909-84131-2005-170002-,1,4000.0000,2/25/2005,Title V-Innovative Education Strategies,70539,2005/02/25 #: 70539,02/25/2005,12060-20909-84131-2005,2,12060-20909-84131-170002,QE-3 03/31,
2,Ansonia,0000000002,001,00,,12060-20909-84131-2005-170002-,1,4000.0000,3/24/2005,Title V-Innovative Education Strategies,70638,2005/03/24 #: 70638,03/24/2005,12060-20909-84131-2005,2,12060-20909-84131-170002,QE-3 03/31,
2,Ansonia,0000000002,001,00,,12060-20909-84131-2005-170002-,1,6086.0000,5/4/2005,Title V-Innovative Education Strategies,70755,2005/05/04 #: 70755,05/04/2005,12060-20909-84131-2005,2,12060-20909-84131-170002,QE-4 06/30,
2,Ansonia,0000000002,001,00,,12060-20977-82032-2004-170002-,1,55311.0000,9/30/2004,IDEA-Part B- Section 611,70125,2004/09/30 #: 70125,09/30/2004,12060-20977-82032-2004,2,12060-20977-82032-170002,QE-1 09/30,
2,Ansonia,0000000002,001,00,,12060-20977-82032-2004-170002-,1,50740.0000,10/28/2004,IDEA-Part B- Section 611,70209,2004/10/28 #: 70209,10/28/2004,12060-20977-82032-2004,2,12060-20977-82032-170002,QE-2 12/31,
2,Ansonia,0000000002,001,00,,12060-20977-82032-2005-170002-,1,50000.0000,12/2/2004,IDEA-Part B- Section 611,70294,2004/12/02 #: 70294,12/02/2004,12060-20977-82032-2005,2,12060-20977-82032-170002,QE-2 12/31,
2,Ansonia,0000000002,001,00,,12060-20977-82032-2005-170002-,1,100000.0000,12/28/2004,IDEA-Part B- Section 611,70354,2004/12/28 #: 70354,12/28/2004,12060-20977-82032-2005,2,12060-20977-82032-170002,QE-2 12/31,
2,Ansonia,0000000002,001,00,,12060-20977-82032-2005-170002-,1,200000.0000,2/25/2005,IDEA-Part B- Section 611,70540,2005/02/25 #: 70540,02/25/2005,12060-20977-82032-2005,2,12060-20977-82032-170002,QE-3 03/31,
2,Ansonia,0000000002,001,00,,12060-20977-82032-2005-170002-,1,25000.0000,3/24/2005,IDEA-Part B- Section 611,70639,2005/03/24 #: 70639,03/24/2005,12060-20977-82032-2005,2,12060-20977-82032-170002,QE-3 03/31,
2,Ansonia,0000000002,001,00,,12060-20977-82032-2005-170002-,1,105000.0000,5/4/2005,IDEA-Part B- Section 611,70756,2005/05/04 #: 70756,05/04/2005,12060-20977-82032-2005,2,12060-20977-82032-170002,QE-4 06/30,
2,Ansonia,0000000002,001,00,,12060-20977-82039-2005-      -,1,5000.0000,2/25/2005,IDEA Sliver Grant,70541,2005/02/25 #: 70541,02/25/2005,12060-20977-82039-2005,2,12060-20977-82039-      ,QE-3 03/31,
2,Ansonia,0000000002,001,00,,12060-20977-82039-2005-      -,1,5000.0000,5/4/2005,IDEA Sliver Grant,70757,2005/05/04 #: 70757,05/04/2005,12060-20977-82039-2005,2,12060-20977-82039-      ,QE-4 06/30,
2,Ansonia,0000000002,001,00,,12060-20977-82039-2005-      -,1,5000.0000,5/28/2005,IDEA Sliver Grant,70832,2005/05/28 #: 70832,05/28/2005,12060-20977-82039-2005,2,12060-20977-82039-      ,QE-4 06/30,
2,Ansonia,0000000002,001,00,,12060-20983-82032-2004-170002-,1,1335.0000,9/30/2004,IDEA-Part B- Section 619,70126,2004/09/30 #: 70126,09/30/2004,12060-20983-82032-2004,2,12060-20983-82032-170002,QE-1 09/30,
2,Ansonia,0000000002,001,00,,12060-20983-82032-2005-170002-,1,2000.0000,12/2/2004,IDEA- Part B- Section 619,70295,2004/12/02 #: 70295,12/02/2004,12060-20983-82032-2005,2,12060-20983-82032-170002,QE-2 12/31,
2,Ansonia,0000000002,001,00,,12060-20983-82032-2005-170002-,1,2000.0000,12/28/2004,IDEA- Part B- Section 619,70355,2004/12/28 #: 70355,12/28/2004,12060-20983-82032-2005,2,12060-20983-82032-170002,QE-2 12/31,
2,Ansonia,0000000002,001,00,,12060-20983-82032-2005-170002-,1,3025.0000,3/24/2005,IDEA- Part B- Section 619,70640,2005/03/24 #: 70640,03/24/2005,12060-20983-82032-2005,2,12060-20983-82032-170002,QE-3 03/31,
2,Ansonia,0000000002,001,00,,12060-20983-82032-2005-170002-,1,2000.0000,2/25/2005,IDEA- Part B- Section 619,70542,2005/02/25 #: 70542,02/25/2005,12060-20983-82032-2005,2,12060-20983-82032-170002,QE-3 03/31,
2,Ansonia,0000000002,001,00,,12060-21592-84131-2005-170003-SDE00006,1,40000.0000,5/4/2005,Mathematics And Science Partnership Pgm.,70758,2005/05/04 #: 70758,05/04/2005,12060-21592-84131-2005,2,12060-21592-84131-170003,QE-4 06/30,
2,Ansonia,0000000002,001,00,,12060-21592-84131-2005-170003-SDE00006,1,30000.0000,5/28/2005,Mathematics And Science Partnership Pgm.,70833,2005/05/28 #: 70833,05/28/2005,12060-21592-84131-2005,2,12060-21592-84131-170003,QE-4 06/30,
2,Ansonia,0000000002,001,00,,12060-90242-82079-2005-      -,1,2000.0000,10/28/2004,Quality Enhancement Grant,70210,2004/10/28 #: 70210,10/28/2004,12060-90242-82079-2005,2,12060-90242-82079-      ,QE-2 12/31,
2,Ansonia,0000000002,001,00,,12060-90242-82079-2005-      -,1,1000.0000,12/2/2004,Quality Enhancement Grant,70296,2004/12/02 #: 70296,12/02/2004,12060-90242-82079-2005,2,12060-90242-82079-      ,QE-2 12/31,
2,Ansonia,0000000002,001,00,,12060-90242-82079-2005-      -,1,2000.0000,12/28/2004,Quality Enhancement Grant,70356,2004/12/28 #: 70356,12/28/2004,12060-90242-82079-2005,2,12060-90242-82079-      ,QE-2 12/31,
2,Ansonia,0000000002,001,00,,12060-90242-82079-2005-      -,1,2011.0000,3/24/2005,Quality Enhancement Grant,70641,2005/03/24 #: 70641,03/24/2005,12060-90242-82079-2005,2,12060-90242-82079-      ,QE-3 03/31,
2,Ansonia,0000000002,001,00,,12060-90242-82079-2005-      -,1,1000.0000,2/25/2005,Quality Enhancement Grant,70543,2005/02/25 #: 70543,02/25/2005,12060-90242-82079-2005,2,12060-90242-82079-      ,QE-3 03/31,
2,Ansonia,0000000002,016,03,,13009-40896-82004-2005-170063-,1,455370.0800,9/24/2004,Sch. Construction-Reg Interest,60114,2004/09/24 #: 60114,09/24/2004,13009-40896-82004-2005,2,13009-40896-82004-170063,QE-1 09/30,
2,Ansonia,0000000002,016,03,,13009-40896-82004-2005-170063-,1,15907.2000,11/22/2004,Sch. Construction-Reg Interest,60134,2004/11/22 #: 60134,11/22/2004,13009-40896-82004-2005,2,13009-40896-82004-170063,QE-2 12/31,
2,Ansonia,0000000002,016,03,,13009-40896-82004-2005-170063-,1,399751.5300,3/29/2005,Sch. Construction-Reg Interest,60162,2005/03/29 #: 60162,03/29/2005,13009-40896-82004-2005,2,13009-40896-82004-170063,QE-3 03/31,
2,Ansonia,0000000002,016,03,,13009-40896-82004-2005-170063-,1,14137.4900,5/26/2005,Sch. Construction-Reg Interest,60171,2005/05/26 #: 60171,05/26/2005,13009-40896-82004-2005,2,13009-40896-82004-170063,QE-4 06/30,
2,Ansonia,0000000002,016,03,,13010-40901-82003-2005-170001-,1,461090.0000,1/24/2005,Sch. Construction-Reg Principal,60149,2005/01/24 #: 60149,01/24/2005,13010-40901-82003-2005,2,13010-40901-82003-170001,QE-3 03/31,
2,Ansonia,0000000002,016,03,,13010-40901-82003-2005-170001-,1,1375733.9000,9/24/2004,Sch. Construction-Reg Principal,60116,2004/09/24 #: 60116,09/24/2004,13010-40901-82003-2005,2,13010-40901-82003-170001,QE-1 09/30,
2,Ansonia,0000000002,016,03,,13010-40901-82003-2005-170001-,1,342470.5600,5/26/2005,Sch. Construction-Reg Principal,60173,2005/05/26 #: 60173,05/26/2005,13010-40901-82003-2005,2,13010-40901-82003-170001,QE-4 06/30,
4,Avon,0000000004,002,02,00400,11000-16072-82051-2005-170005-,1,6260.0000,9/27/2004,Child Nutrition State Matching Grant,PUB_STMCH_2005,2004/09/27 #: PUB_STMCH_2005,09/27/2004,11000-16072-82051-2005,4,11000-16072-82051-170005,QE-1 09/30,
4,Avon,0000000004,002,02,00400,11000-16072-82051-2005-170005-,1,3381.0000,4/8/2005,Child Nutrition State Matching Grant,PUB_STMCH_APR2005,2005/04/08 #: PUB_STMCH_APR2005,04/08/2005,11000-16072-82051-2005,4,11000-16072-82051-170005,QE-4 06/30,
4,Avon,0000000004,001,00,,11000-17027-82010-2005-170005-,1,3057.0000,5/24/2005,Transportation Of School Children-Public,TRANPUB_2005,2005/05/24 #: TRANPUB_2005,05/24/2005,11000-17027-82010-2005,4,11000-17027-82010-170005,QE-4 06/30,
4,Avon,0000000004,001,00,,11000-17030-84003-2005-170013-,1,617.0000,5/25/2005,Adult Education - Cooperative,ADED_CO_MAY_2005,2005/05/25 #: ADED_CO_MAY_2005,05/25/2005,11000-17030-84003-2005,4,11000-17030-84003-170013,QE-4 06/30,
4,Avon,0000000004,001,00,,11000-17041-82010-2005-170002-,1,192425.0000,1/25/2005,Education Equalization,ECS_JAN_2005,2005/01/25 #: ECS_JAN_2005,01/25/2005,11000-17041-82010-2005,4,11000-17041-82010-170002,QE-3 03/31,
4,Avon,0000000004,001,00,,11000-17041-82010-2005-170002-,1,190859.0000,10/22/2004,Education Equalization,ECS_OCT_2004,2004/10/22 #: ECS_OCT_2004,10/22/2004,11000-17041-82010-2005,4,11000-17041-82010-170002,QE-2 12/31,
4,Avon,0000000004,001,00,,11000-17041-82010-2005-170002-,1,395952.0000,4/25/2005,Education Equalization,ECS_APR_2005,2005/04/25 #: ECS_APR_2005,04/25/2005,11000-17041-82010-2005,4,11000-17041-82010-170002,QE-4 06/30,
4,Avon,0000000004,001,00,,11000-17045-82066-2005-      -SDE00005,1,10000.0000,9/30/2004,Interdistrict Cooperative,70118,2004/09/30 #: 70118,09/30/2004,11000-17045-82066-2005,4,11000-17045-82066-      ,QE-1 09/30,
4,Avon,0000000004,001,00,,11000-17045-82066-2005-      -SDE00005,1,5850.0000,3/24/2005,Interdistrict Cooperative,70625,2005/03/24 #: 70625,03/24/2005,11000-17045-82066-2005,4,11000-17045-82066-      ,QE-3 03/31,
4,Avon,0000000004,001,00,,11000-17045-82066-2005-      -SDE00005,1,15500.0000,2/1/2005,Interdistrict Cooperative,70451,2005/02/01 #: 70451,02/01/2005,11000-17045-82066-2005,4,11000-17045-82066-      ,QE-3 03/31,
4,Avon,0000000004,001,00,,11000-17045-82066-2005-      -SDE00005,1,15650.0000,5/4/2005,Interdistrict Cooperative,70741,2005/05/04 #: 70741,05/04/2005,11000-17045-82066-2005,4,11000-17045-82066-      ,QE-4 06/30,
4,Avon,0000000004,001,00,,11000-17045-82066-2005-      -SDE00005,1,2157.0000,6/27/2005,Interdistrict Cooperative,INTERDISTRICT_70979,2005/06/27 #: INTERDISTRICT_70979,06/27/2005,11000-17045-82066-2005,4,11000-17045-82066-      ,QE-4 06/30,
4,Avon,0000000004,001,00,,11000-17045-82067-2005-      -SDE00005,1,1000.0000,10/28/2004,Interdistrict Cooperative,70197,2004/10/28 #: 70197,10/28/2004,11000-17045-82067-2005,4,11000-17045-82067-      ,QE-2 12/31,
4,Avon,0000000004,001,00,,11000-17045-82067-2005-      -SDE00005,1,4000.0000,1/7/2005,Interdistrict Cooperative,70394,2005/01/07 #: 70394,01/07/2005,11000-17045-82067-2005,4,11000-17045-82067-      ,QE-3 03/31,
4,Avon,0000000004,001,00,,11000-17045-82067-2005-      -SDE00005,1,18000.0000,5/4/2005,Interdistrict Cooperative,70742,2005/05/04 #: 70742,05/04/2005,11000-17045-82067-2005,4,11000-17045-82067-      ,QE-4 06/30,
4,Avon,0000000004,001,00,,11000-17047-82016-2005-      -,1,79961.0000,2/22/2005,Spec Ed-Ag. Placements & Excess Cost,SPEDAPI_FEB05,2005/02/22 #: SPEDAPI_FEB05,02/22/2005,11000-17047-82016-2005,4,11000-17047-82016-      ,QE-3 03/31,
4,Avon,0000000004,001,00,,11000-17047-82016-2005-      -,1,1014.0000,5/25/2005,Spec Ed-Ag. Placements & Excess Cost,SPEDAPI_MAY_2005,2005/05/25 #: SPEDAPI_MAY_2005,05/25/2005,11000-17047-82016-2005,4,11000-17047-82016-      ,QE-4 06/30,
4,Avon,0000000004,001,00,,11000-17047-82018-2005-      -,1,168526.0000,2/22/2005,Spec Ed-Ag. Placements & Excess Cost,SPEDEXCS_FEB05,2005/02/22 #: SPEDEXCS_FEB05,02/22/2005,11000-17047-82018-2005,4,11000-17047-82018-      ,QE-3 03/31,
