City,report_year,enrollment,fte_count,education_spending,has_null_ftes,grant_payments,fte_count_per_student,education_spending_per_student,grant_payments_per_student,payments_pct_of_spending_per_student,1y_change_weighted_grants,2y_change_weighted_grants,1y_change_grants_per_student
SOUTHINGTON,2009,6816.82,1018.9,80875000.0,False,24274716.55,0.14946852051249704,11864.036310185687,3561.0030116681974,0.30015105471406495,0.26683343035503376,0.09429927343908064,0.2018866622725075
SOUTHINGTON,2010,6826.46,1035.9,83561000.0,False,24928337.27,0.15174775798876725,12240.75142899834,3651.7224549766643,0.29832502327640886,-0.0060837082161701184,0.25912638540626387,0.06277971851946686
SOUTHINGTON,2011,6842.07,1058.8,86524000.0,False,25368215.07,0.15474848985760156,12645.88055953827,3707.681311357528,0.2931928143636448,-0.017203414103177266,-0.023182461767621707,0.041190164458922325
SOUTHINGTON,2012,6788.68,1078.1999999999996,88326000.0,False,26252381.599999998,0.15882321747379455,13010.776763671287,3867.0819069391982,0.29722144781830945,0.013740559990900595,-0.0036992386558096827,0.0589747590672003
SOUTHINGTON,2013,6769.48,1051.3,91796000.0,False,25619919.759999998,0.15529996395587253,13560.273462658875,3784.6215307527314,0.2790962543030197,-0.06098211837784201,-0.04807948684288436,0.02075157300049405
SOUTHINGTON,2014,6751.35,1089.6999999999996,95632000.0,False,26204759.279999997,0.1614047560858198,14164.870729557791,3881.4102779444106,0.2740166396185377,-0.018200225213223228,-0.07807245530260908,0.0037052152889498285
SOUTHINGTON,2015,6721.36,1110.9999999999998,95625000.0,False,26179213.8,0.1652939286096861,14227.031434114526,3894.9280800314227,0.2737695560784314,-0.000901709985387377,-0.019085523873799543,0.029145992111066457
SOUTHINGTON,2016,6648.04,1127.2999999999995,99479000.0,False,26345357.81,0.16956877515779079,14963.658461742107,3962.8759468956264,0.2648333599051056,-0.03264130716844828,-0.03351358416122577,0.02098867759848358
STAMFORD,2007,15088.43,2191.0,216863390.0,False,29301674.74,0.1452106017657238,14372.826728824668,1941.9962673386162,0.1351158198716713,,,
STAMFORD,2008,15028.56,2148.7000000000007,221558188.0,False,30182288.72,0.14297444332657291,14742.476191997104,2008.3287234438963,0.13622736759338364,0.008226628997019444,,
STAMFORD,2009,14883.73,2119.8,243089067.0,False,30664011.67,0.1424239757103898,16332.536736422926,2060.237028621186,0.12614311309195983,-0.07402517335227128,-0.06640752199286101,0.060886193898102126
STAMFORD,2010,14966.3,2203.2000000000007,244611342.0,False,37908500.26,0.1472107334478128,16344.14264046558,2532.9239865564637,0.154974417580359,0.22856027397532827,0.1376158867205907,0.2612098592171643
STAMFORD,2011,15123.27,2254.8,241144181.0,False,37077250.519999996,0.14909473943135315,15945.240744891811,2451.668886424695,0.15375552653290023,-0.007865111329272952,0.21889751064579022,0.18999360382600003
STAMFORD,2012,15269.37,2215.9,252544074.0,False,36831104.93,0.14512059109183942,16539.259576524768,2412.090671062395,0.145840305601469,-0.051479261330730504,-0.05893948253848852,-0.04770506976734935
STAMFORD,2013,15490.56,2091.2000000000007,255459497.0,False,41556346.07,0.1349983473805983,16491.301605623037,2682.6884289528593,0.16267293468443653,0.11541822415653241,0.05799731790211895,0.09422950375042843
STAMFORD,2014,15623.6,2173.6,276434644.0,False,44890025.58,0.1391228654087406,17693.40254486802,2873.219077549348,0.16238929003413913,-0.001743649924602584,0.11347332525408152,0.19117374484262287
STAMFORD,2015,15773.82,2265.8,272876527.0,False,44986663.129999995,0.1436430744106374,17299.330599689867,2851.9827873019976,0.16486087544642486,0.015220125734684412,0.013449937238992103,0.0631062319880432
STAMFORD,2016,15642.22,2418.6,285987017.0,False,49353024.03,0.15461999639437368,18283.019737607578,3155.1163472959724,0.17257085495597868,0.04676658114714032,0.06269850012706553,0.09811199986429946
STERLING,2007,660.16,87.1,6743121.0,True,3143001.0,0.13193771206980126,10214.373788172565,4760.968553078042,0.4661047903485641,,,
STERLING,2008,675.39,101.0,7590089.0,False,3501440.14,0.14954322687632332,11238.083181569167,5184.323339107775,0.4613174022070097,-0.010271055437929133,,
STERLING,2009,678.78,106.1,7989345.0,False,3648371.75,0.15630985002504494,11770.15380535667,5374.895768879461,0.45665467569619295,-0.010107415173391606,-0.02027465678974067,0.128950067398472
STERLING,2010,667.0,112.0,8144070.0,False,3850132.11,0.1679160419790105,12210.0,5772.312008995502,0.4727528262895579,0.03525235029910185,0.024788624985399386,0.11341666625078219
STERLING,2011,639.92,105.7,8033070.0,False,3839910.39,0.16517689711213904,12553.241030128767,6000.61006063258,0.47801281328309103,0.011126294124599125,0.046770872441712186,0.11641421874187634
STERLING,2012,644.3,87.4,8082820.0,False,4072274.94,0.1356510942107714,12545.118733509236,6320.463976408506,0.503818585592652,0.05398552422124755,0.06571247716680294,0.09496229007696927
STERLING,2013,664.02,178.1,8274645.0,False,3823158.88,0.2682148128068432,12461.439414475468,5757.595976024819,0.4620329790583161,-0.08293780287041749,-0.033429719414887926,-0.040498229705354785
STERLING,2014,632.7000000000003,86.6,8540868.0,False,3994169.42,0.13687371582108418,13499.080132764337,6312.896190927767,0.4676538052104306,0.012165421965268567,-0.07178135427393982,-0.001197346509526242
STERLING,2015,607.06,140.2,8378283.0,False,3949978.88,0.23094916482719996,13801.40842750305,6506.735545086153,0.47145445910576184,0.008127067187277685,0.020391358354219576,0.1301132577174264
STERLING,2016,583.43,105.70000000000002,8504359.0,False,4108100.02,0.18116997754657804,14576.4856109559,7041.290334744529,0.48305816111478833,0.024612561796607008,0.03293965692725674,0.11538192959097504
STRATFORD,2007,7618.98,963.6,84310065.0,False,22130612.259999998,0.12647362245339927,11065.794240173882,2904.6686380591627,0.2624907507780951,,,
STRATFORD,2008,7654.22,974.7,115569201.0,False,26353889.78,0.12734151879616734,15098.756111008044,3443.0536070298476,0.22803557999851537,-0.1312624184945377,,
STRATFORD,2009,7590.46,969.0,95522351.0,False,27801441.73,0.12766024720504424,12584.527288201241,3662.682068016958,0.2910464560278673,0.27632037083757777,0.1087874721875921,0.2609638221812054
STRATFORD,2010,7542.96,946.6,93610201.0,False,28336979.25,0.12549450083256442,12410.27408338371,3756.7452631327756,0.3027125136714534,0.040083146184982675,0.32747930684073173,0.09110855998943747
STRATFORD,2011,7502.23,918.6,96787391.0,False,29596820.06,0.12244359343821772,12901.149524874605,3945.0696739502787,0.3057921052960297,0.010173321172704086,0.05066424607743904,0.07709858532335305
STRATFORD,2012,7493.05,903.9,102808638.0,False,28384984.369999997,0.12063178545452119,13720.532760357932,3788.1749581278646,0.2760953254725541,-0.09711427897959257,-0.08792893255740346,0.008366203400461483
STRATFORD,2013,7354.08,922.3,104421589.0,False,28514552.849999998,0.1254133759763288,14199.136941670475,3877.378659193264,0.27307143209628804,-0.010952352674173292,-0.10700300182068331,-0.01715838257660842
STRATFORD,2014,7474.67,964.1,108317705.0,False,29319368.21,0.12898228282987745,14491.302626069111,3922.496673431737,0.2706793705608884,-0.008759838101834639,-0.01961624993974798,0.035458160404041816
STRATFORD,2015,7322.59,974.2,110427752.0,False,29415413.979999997,0.13304035867090744,15080.42263734553,4017.077834482061,0.2663770062076424,-0.015894688776358905,-0.024515291977833593,0.03602928358765537
STRATFORD,2016,7245.55,1068.4000000000003,112764984.0,False,29890537.05,0.147456024732422,15563.34356950128,4125.364817025623,0.2650693148681687,-0.004909175000091105,-0.02072583396767488,0.05171913719340382
SUFFIELD,2007,2495.92,350.1,27630468.0,False,5920092.82,0.140268918875605,11070.253854290202,2371.908081989807,0.2142595927075864,,,
SUFFIELD,2008,2497.0,360.8,38869775.0,False,7596221.25,0.1444933920704846,15566.589907889467,3042.1390668802565,0.19542745616613424,-0.08789401820227281,,
SUFFIELD,2009,2447.58,383.9,31384169.0,False,7620067.76,0.15684880575915802,12822.53041780044,3113.306923573489,0.24279973001674823,0.24240336941367382,0.1332035450478633,0.3125748620754805
SUFFIELD,2010,2440.64,368.0,31917228.0,False,7909999.4399999995,0.1507801232463616,13077.40100957126,3240.9529631572045,0.24782852195059044,0.020711686678956846,0.26813563872985013,0.06535332274629828
SUFFIELD,2011,2407.78,368.9,32423783.0,False,8201522.66,0.1532116721627391,13466.256468614241,3406.259151583616,0.2529477408604665,0.020656294398982415,0.041795807775479275,0.09409680291780338
SUFFIELD,2012,2425.91,376.3,34204716.0,False,8530270.370000001,0.15511704886001543,14099.746486885335,3516.3177405592137,0.2493887208418863,-0.014070179106851474,0.006295477530253407,0.08496413879878097
SUFFIELD,2013,2384.4,379.0,35308503.0,False,8643863.93,0.15894984063076664,14808.129089079013,3625.173599228317,0.24480969725621046,-0.018360989102546275,-0.032172825804145974,0.0642682890240235
SUFFIELD,2014,2314.15,372.8,35732506.0,False,9514927.58,0.1610958667329257,15440.877211935267,4111.629574573817,0.26628212362155623,0.08771068550799022,0.06773924146465486,0.16929978401779147
SUFFIELD,2015,2278.4,394.3,35848599.0,False,8946573.49,0.17306004213483145,15734.111218398875,3926.691314080056,0.24956549878002207,-0.0627778711322434,0.019426524264005485,0.08317331752496558
SUFFIELD,2016,2261.12,399.2000000000001,37292260.0,False,9558336.43,0.17654967449759418,16492.826563826777,4227.257478594679,0.25630885416973925,0.02702038311658243,-0.03745377014489762,0.028122159820987064
THOMASTON,2007,1371.13,186.7,13639466.0,False,6120874.34,0.13616506093514108,9947.609635847804,4464.109413403543,0.4487620219149342,,,
THOMASTON,2008,1364.64,192.5,17018547.0,False,6713122.26,0.14106284441317857,12471.089078438268,4919.335692930003,0.394459189729887,-0.12100585507064282,,
THOMASTON,2009,1328.08,178.6,14780948.0,False,7005733.26,0.13447985061140896,11129.56147220047,5275.083775073791,0.4739704963443481,0.20157042524198227,0.0561733685079803,0.18166543123591183
THOMASTON,2010,1286.29,175.2,13933975.0,False,7225336.85,0.13620567679139228,10832.685475281623,5617.191185502492,0.5185409655177363,0.09403637888255167,0.31456175700410605,0.141859701417701
THOMASTON,2011,1250.79,174.8,14167881.0,False,7053480.0,0.13975167694017382,11327.146043700383,5639.220012951814,0.49785003134907746,-0.03990221707555937,0.05038190180382118,0.06902947012873353
THOMASTON,2012,1194.26,178.6,15360953.0,False,7170631.12,0.14954867449299147,12862.318925527105,6004.246244536365,0.4668090007175987,-0.062350163054853254,-0.09976447038950134,0.06890544513293953
THOMASTON,2013,1163.48,171.1,15702579.0,False,7165307.18,0.14705882352941177,13496.217382335752,6158.513408051706,0.45631403478371285,-0.022482355562451702,-0.0834307400821289,0.09208603209436962
THOMASTON,2014,1096.62,162.6,15838445.0,False,6875316.720000001,0.14827378672648686,14442.965658113113,6269.552552388249,0.43409038702978736,-0.04870252952982089,-0.07008993750659236,0.04418644689885964
THOMASTON,2015,1043.97,152.0,15560482.0,False,6839104.7,0.14559805358391525,14905.10455281282,6551.054819582938,0.4395175355107894,0.0125023466152676,-0.036809078819775416,0.06373963739658643
THOMASTON,2016,1013.79,154.6,15809352.0,False,6954304.79,0.1524970654672072,15594.306513183205,6859.709397409721,0.43988550511115193,0.0008372125583905683,0.013350026295253822,0.09413061619471783
TOLLAND,2007,3212.76,459.69999999999993,32611898.0,False,10988684.43,0.14308569578804514,10150.742041111069,3420.32533709334,0.336953231915542,,,
TOLLAND,2008,3207.67,459.2000000000001,44228236.0,False,12528557.07,0.14315687087512122,13788.27497841112,3905.812340421552,0.2832705575234789,-0.15931787947805992,,
TOLLAND,2009,3230.15,463.3,36943631.0,False,13169063.93,0.14342987167778587,11437.125520486665,4076.920245189852,0.356463714408581,0.2583860374512641,0.057902642399730225,0.19196855368574361
TOLLAND,2010,3244.6,469.7,35747088.0,False,13373133.01,0.14476360722431117,11017.409850212662,4121.65845096468,0.37410412311067126,0.049487249302100696,0.32066010100489745,0.05526279598979191
TOLLAND,2011,3116.18,446.6,37744919.0,False,13264148.86,0.1433164964796642,12112.560570955466,4256.541297357662,0.3514154808492237,-0.06064793425100953,-0.014161984390845959,0.044058024529603196
TOLLAND,2012,3018.4,450.7,39416894.0,False,13317324.17,0.1493175192154784,13058.87026239067,4412.047498674794,0.3378582840646957,-0.03857882627073212,-0.09688703440259318,0.07045441808555196
TOLLAND,2013,2949.6,458.6,40346946.0,False,13078017.39,0.15547870897748847,13678.785598047194,4433.82743083808,0.32413896680060983,-0.04060672154914157,-0.07761898816380536,0.04165027920449675
TOLLAND,2014,2873.68,444.1,41193428.0,False,13242970.8,0.15454051947328862,14334.730380557336,4608.36655438323,0.3214826112553682,-0.008195113261021942,-0.04846905812790952,0.04449613377176987
TOLLAND,2015,2791.92,395.9,41845358.0,False,13158192.43,0.14180205736554055,14988.021863090633,4712.954679933522,0.31444807880482223,-0.021881533259533355,-0.029897324877168605,0.06295401736974729
TOLLAND,2016,2710.44,432.5,43158871.0,False,13231987.39,0.15956818819084723,15923.197340653178,4881.859546789451,0.3065878945257859,-0.02499676356399415,-0.04633132931022128,0.05934705696231758
TORRINGTON,2007,4996.87,725.2,59365416.0,False,26151792.96,0.14513085191329775,11880.520405774016,5233.634847414482,0.44052235665290373,,,
TORRINGTON,2008,4923.88,731.4,79589776.0,False,29194809.49,0.14854139418507356,16164.036491547316,5929.228472261711,0.3668160781103341,-0.16731563660603097,,
TORRINGTON,2009,4807.71,729.4999999999999,67510194.0,False,30170820.21,0.15173544161357483,14042.068677187268,6275.507509812364,0.4469076212401345,0.21834250980053757,0.014494757169071084,0.1990724788361168
TORRINGTON,2010,4784.74,713.1000000000001,67508518.0,False,30301336.950000003,0.14903631127292186,14109.129858675708,6332.911913709001,0.44885205375120224,0.004350860040542804,0.22364334754212334,0.06808363741350383
TORRINGTON,2011,4664.57,705.8999999999999,68685012.0,False,31071607.52,0.15133227714451705,14724.832514036665,6661.194390908487,0.45237827897591393,0.00785609689259942,0.012241137711186867,0.06145907410565018
TORRINGTON,2012,4622.59,707.3999999999999,69524879.0,False,30024832.54,0.15303109295870926,15040.243456590353,6495.24023112584,0.431857386475998,-0.045362240968710506,-0.037862514236426725,0.02563249254508708
TORRINGTON,2013,4532.89,698.5,71882551.0,False,29890107.319999997,0.15409595203060297,15857.995892245344,6594.050885858689,0.4158186778874889,-0.037138900689847286,-0.08081643789615194,-0.01007979967398012
TORRINGTON,2014,4460.38,733.6999999999998,76389179.0,False,30972067.5,0.16449271138333502,17126.159430362433,6943.8181276034775,0.4054509801708957,-0.024933217933511026,-0.061146126318647326,0.0690625566592606
TORRINGTON,2015,4482.23,749.6999999999998,76790078.0,False,30724619.81,0.16726049310276356,17132.114594744136,6854.76198454787,0.4001118453089733,-0.01316838563239376,-0.037773273337099796,0.039537319805688906
TORRINGTON,2016,4465.63,763.5,78294333.0,False,32472027.0,0.1709725167557545,17532.651160082674,7271.544440538065,0.4147430057294185,0.0365676762434933,0.0229177533486447,0.0471968457284027
TRUMBULL,2007,6840.29,980.6,79481884.0,False,5447364.18,0.14335649511935897,11619.665832881354,796.364507937529,0.06853592172022495,,,
TRUMBULL,2008,6857.5,1026.8,84817231.0,False,6673163.43,0.14973386802770688,12368.53532628509,973.1189835946044,0.07867697814846136,0.1479670247907936,,
TRUMBULL,2009,6810.6,1037.0,83200356.0,False,6569947.65,0.15226264939946554,12216.303409391243,964.6650295128183,0.07896537906640688,0.003665632879307013,0.15217505046122698,0.2113360400894356
TRUMBULL,2010,6856.73,1045.0,92778603.0,False,7805650.14,0.15240500938494006,13531.027618121176,1138.3925194662763,0.08413200767853769,0.06542903577763963,0.0693345074817545,0.1698389802870436
TRUMBULL,2011,6853.81,1042.7,95962843.0,False,7417826.57,0.15213436030470642,14001.386528077084,1082.2924140003881,0.07729894548872422,-0.08121834220243629,-0.021103344242560444,0.12193598906241566
TRUMBULL,2012,6799.25,1046.1,99657036.0,False,7076032.04,0.1538552046181564,14657.063058425561,1040.7077309997426,0.0710038380029685,-0.08143846524625623,-0.15604251030988084,-0.08580940826309387
TRUMBULL,2013,6759.27,1088.0,105090812.0,False,7034237.579999999,0.16096412778302982,15547.657069476436,1040.6800704809837,0.06693484850036176,-0.05730661351625286,-0.13407811610928508,-0.038448337049315724
TRUMBULL,2014,6667.87,1088.1,109704266.0,False,7209273.02,0.16318554500912585,16452.670193030157,1081.1957971586128,0.06571552121774371,-0.018216628705919252,-0.07447930892135292,0.038904358017957504
TRUMBULL,2015,6586.5,1118.1,111191120.0,False,7532140.93,0.1697563197449328,16881.670082745008,1143.5726000151826,0.0677404897981062,0.030814159925063863,0.012036201108904906,0.0988704717739467
TRUMBULL,2016,6615.64,1134.0,113968828.0,False,7772470.340000001,0.17141198735118596,17227.181043708544,1174.862952034875,0.06819821240944937,0.006757001797704371,0.037779373056776644,0.08663292543535582
UNION,2007,112.2,12.1,1355749.0,True,275604.45,0.10784313725490195,12083.324420677362,2456.3676470588234,0.20328574832066998,,,
UNION,2008,109.0,11.5,1458742.0,True,294442.16000000003,0.10550458715596331,13382.954128440368,2701.3042201834864,0.2018466322351725,-0.007079276817907454,,
UNION,2009,110.0,12.900000000000002,1525478.0,True,289185.19,0.11727272727272729,13867.981818181817,2628.956272727273,0.1895702134019632,-0.06082052842430373,-0.06746923988528414,0.07026172400336794
UNION,2010,111.19,12.4,1569906.0,True,307220.72,0.11152082021764548,14119.12941811314,2763.0247324399675,0.19569370395424948,0.032301965812013306,-0.03048318524212087,0.022848412183759385
UNION,2011,109.0,13.2,1660942.0,True,295799.97,0.12110091743119265,15238.0,2713.76119266055,0.17809169134141947,-0.08994674972754933,-0.06055024075013704,0.03225801844368481
UNION,2012,103.0,12.3,1667621.0,True,294699.19,0.11941747572815535,16190.495145631068,2861.1571844660193,0.17671832508705515,-0.0077115683725606406,-0.09696468758969638,0.03551631329025173
UNION,2013,100.0,8.5,1739301.0,True,285409.79,0.085,17393.01,2854.0978999999998,0.16409453567841334,-0.07143452385270779,-0.07859522001041697,0.05171299070787608
UNION,2014,110.0,13.7,1958719.0,True,310797.65,0.12454545454545454,17806.536363636365,2825.433181818182,0.15867393434178154,-0.033033405495323166,-0.10210820375523913,-0.012485858114259564
UNION,2015,109.8,16.6,2111063.0,True,305622.9,0.15118397085610202,19226.438979963572,2783.4508196721313,0.14477204138389047,-0.08761295934054662,-0.11775221042332826,-0.024752858101983286
UNION,2016,113.0,14.8,2137583.0,True,285311.87,0.13097345132743363,18916.66371681416,2524.8838053097343,0.13347405457472292,-0.07803983905434336,-0.158815497148879,-0.1063728487520072
VERNON,2007,3801.2,614.5000000000001,46567372.0,False,19785921.27,0.16165947595496163,12250.702935914975,5205.177646532674,0.42488807979114646,,,
VERNON,2008,3753.32,600.9,61340447.0,False,21425382.46,0.16009825967410185,16342.983545234618,5708.381502243347,0.34928637641000565,-0.17793321812723667,,
VERNON,2009,3637.8,605.0,49284455.0,False,21897509.13,0.16630930782340975,13547.87371488262,6019.437333003463,0.44430863910334406,0.27204686214786017,0.04570747035723801,0.15643264106714827
VERNON,2010,3738.02,607.3,49302826.0,False,22337960.279999997,0.16246569039223974,13189.556503175478,5975.880353770177,0.4530766711019769,0.019734101988940732,0.2971495646601981,0.04686071724913704
VERNON,2011,3768.89,605.9,52089429.0,False,22932877.009999998,0.16076351392585084,13820.893950208152,6084.782790158375,0.44025971200413805,-0.028288720023181394,-0.009112870520314712,0.010855741747926303
VERNON,2012,3750.33,633.8000000000002,52300137.0,False,22345055.209999997,0.16899846146872413,13945.475998112166,5958.15707151104,0.42724659038656054,-0.029557829759937683,-0.057010396612547344,-0.0029658027286231046
VERNON,2013,3709.87,623.4000000000002,54365055.0,False,23295061.089999996,0.1680382331456359,14654.167127150009,6279.212233851859,0.4284932865422466,0.002917978010212069,-0.026726100846994706,0.03195339100813221
VERNON,2014,3658.55,664.8,56788058.0,False,23804766.78,0.18171133372510964,15522.012272621667,6506.612395621216,0.41918613909987906,-0.02172063771983957,-0.018866040052861778,0.0920511690993542
VERNON,2015,3582.12,626.4999999999999,57008315.0,False,24206035.949999996,0.17489643004701125,15914.685996002368,6757.460930957086,0.4246053571307974,0.012927951393037582,-0.009073489675469854,0.0761638051548792
VERNON,2016,3512.44,662.8,56591613.0,False,25177839.09,0.18870073225450112,16111.766464338181,7168.190514286365,0.4449040724462121,0.04780607445129763,0.06135206045113352,0.10167781303683841
VOLUNTOWN,2007,459.98,76.9,5886752.0,True,2826596.2399999998,0.16718118179051264,12797.843384494978,6145.041610504803,0.48016227624333413,,,
VOLUNTOWN,2008,436.19,73.4,7189140.0,True,2820767.1399999997,0.1682752928769573,16481.670831518375,6466.831289117127,0.392365031144198,-0.18284911048414532,,
VOLUNTOWN,2009,434.37,76.9,6363783.0,False,2975919.3,0.17703800907060802,14650.604323503005,6851.11609917812,0.46763368581235404,0.19183323867741428,-0.026092408860189004,0.11490149838307014
VOLUNTOWN,2010,413.64,76.5,5976499.0,False,3010282.01,0.18494342906875544,14448.551880862586,7277.540880959288,0.5036865245020538,0.07709632514404989,0.28371920156397423,0.12536427124772598
VOLUNTOWN,2011,429.92,74.3,6088931.0,False,2935969.99,0.17282285076293263,14162.93961667287,6829.107717714924,0.4821815175767306,-0.0426952199020672,0.031109460686316207,-0.0032123789970274173
VOLUNTOWN,2012,435.94,71.4,6573552.0,False,3020222.12,0.16378400697343673,15079.029224205166,6928.068358030922,0.45945055580301186,-0.047141918437596526,-0.08782440376536522,-0.04802068839526741
VOLUNTOWN,2013,415.1,70.4,6716929.0,False,2965319.74,0.16959768730426403,16181.47193447362,7143.627415080704,0.44146956741689547,-0.03913585076568215,-0.08443283011849693,0.04605575286942775
VOLUNTOWN,2014,401.11,71.0,6927162.0,False,2946759.63,0.17700880057839494,17269.980803270922,7346.512502804716,0.4253920479988774,-0.03641818282535311,-0.07412877702282492,0.060398385689820575
VOLUNTOWN,2015,405.71,70.1,7048859.0,True,2981374.96,0.17278351531882377,17374.131768997562,7348.537033841907,0.4229585185347018,-0.005720674553328872,-0.041930520806914506,0.02868425337086091
VOLUNTOWN,2016,388.41,72.3,7215736.0,True,3100721.27,0.18614350814860584,18577.62673463608,7983.113900260034,0.42971656252390605,0.015978030215863352,0.010165950551666272,0.08665355122070226
WALLINGFORD,2007,7069.03,1143.5,82499000.0,False,23618493.970000003,0.16176193904962916,11670.483786318633,3341.1223279573014,0.28628824555449156,,,
WALLINGFORD,2008,6957.6,1120.8,112045000.0,False,26330823.25,0.161090031045188,16103.972634241693,3784.4692494538344,0.23500221562764959,-0.17914123518242836,,
WALLINGFORD,2009,6945.34,1125.0,89881000.0,False,27290733.7,0.16197911117382302,12941.195103479455,3929.358922673332,0.30363184321491754,0.2920382150609529,0.06058089331203377,0.17605958027752527
WALLINGFORD,2010,6737.62,1101.9,89377000.0,False,28352596.080000002,0.1635443969829109,13265.366702188607,4208.102576280646,0.3172247455161843,0.044767709991620955,0.34987980717089323,0.11193995746905568
WALLINGFORD,2011,6587.87,1043.5,90009000.0,False,27705946.22,0.1583971754148154,13662.837912709267,4205.600022465531,0.3078130655823306,-0.029668807578485386,0.013770697839664729,0.07030182409609421
WALLINGFORD,2012,6572.14,1333.2,95875000.0,False,28799894.52,0.2028562994701878,14588.094593237514,4382.118232417447,0.30039003410691006,-0.02411538789419946,-0.05306872066957131,0.04135252242130607
WALLINGFORD,2013,6288.63,1033.5,99391000.0,False,27648814.849999998,0.16434422123737602,15804.873239481412,4396.635650372179,0.27818227857653105,-0.07392973470776058,-0.09626227837256714,0.04542410759134761
WALLINGFORD,2014,6121.14,1047.0,103194000.0,False,28267604.14,0.17104656975661395,16858.624373891136,4618.029344207124,0.27392681880729497,-0.015297379081843117,-0.08809618261235899,0.05383494905374431
WALLINGFORD,2015,6232.64,1079.1,102504000.0,False,27929997.29,0.1731369050675155,16446.32130204857,4481.2466771705085,0.2724771451845781,-0.005292193108469219,-0.020508615506157762,0.01924449363712162
WALLINGFORD,2016,6135.01,1140.7,106678000.0,False,28017519.03,0.18593286726509003,17388.39871491652,4566.825323838103,0.2626363357955718,-0.036116091066427214,-0.04121715084664984,-0.011087850802258712
WATERBURY,2007,17819.04,2775.3,153285000.0,False,140233418.2,0.15574913126633086,8602.315276243839,7869.863819824187,0.9148541488077762,,,
WATERBURY,2008,17776.39,2819.6999999999994,218774000.0,False,151261672.45,0.15862050731335212,12306.998215048163,8509.133319532255,0.691406074076444,-0.24424447877568922,,
WATERBURY,2009,17735.58,2868.7000000000007,169099000.0,False,158931371.76,0.16174830482002847,9534.449958783416,8961.160095130803,0.9398717423521131,0.3593628658926099,0.027345991245642284,0.13866774575662166
WATERBURY,2010,17623.54,2838.4999999999995,169827000.0,False,176903355.96,0.16106298734533467,9636.372715129877,10037.901350126025,1.0416680266388738,0.10830869755910139,0.5065936874076459,0.17966201411894275
WATERBURY,2011,17593.61,2575.2,168429000.0,False,177895213.96,0.14637132458887062,9573.305308006713,10111.353722175267,1.0562029933087533,0.013953549785702039,0.12377353814841889,0.12835320592804061
WATERBURY,2012,17533.14,2805.2,175180000.0,False,172475617.57,0.15999415963141797,9991.364923795738,9837.120879089542,0.9845622649275031,-0.06782856026266529,-0.05482145966948084,-0.0200022359289238
WATERBURY,2013,17787.24,2843.6,174373000.0,False,176922699.08,0.1598674105707237,9803.263463021805,9946.607741279704,1.0146220979165355,0.03053116502616092,-0.03936828020337071,-0.016293167603686678
WATERBURY,2014,17970.4,2876.2,180634000.0,False,187516408.07,0.16005208565196097,10051.751769576636,10434.737572341182,1.0381013987953542,0.023140931906600583,0.05437861654366108,0.06075117919125867
WATERBURY,2015,18235.87,2999.9,174838000.0,False,189841879.08999997,0.16450544997304764,9587.58754038058,10410.354926307326,1.0858158929408936,0.04596323076041398,0.07016779466024868,0.046623652715589756
WATERBURY,2016,18382.83,2753.5,178411000.0,False,196972701.75,0.14978651274042135,9705.306527884988,10715.036898562408,1.1040389984361951,0.016782868637099106,0.06351749426150179,0.026862134699410234
WATERFORD,2007,3319.33,490.0,39575955.0,False,2958079.3,0.14762015225964276,11922.874495756674,891.1675850246887,0.0747443567691544,,,
WATERFORD,2008,3317.09,497.5,53331493.0,False,3949096.63,0.14998085671477107,16077.794995010687,1190.5304438528951,0.074048116935335,-0.009314948497981172,,
WATERFORD,2009,3256.43,482.3,42948054.0,False,4155820.41,0.1481069760443185,13188.692525250044,1276.1890812945467,0.09676388154862617,0.30677032115655917,0.2945978229162955,0.43204163026103715
WATERFORD,2010,3241.03,483.9,44312500.0,False,4222585.0,0.14930438780264296,13672.35107357846,1302.8527967960802,0.09529105782792666,-0.015220800335085596,0.2868802310144195,0.09434647683571866
WATERFORD,2011,3165.79,476.50000000000006,45477649.0,False,4099194.27,0.15051535319778003,14365.339773010845,1294.840867524378,0.09013645956060747,-0.05409320018912151,-0.06849065872464268,0.01461522160251612
WATERFORD,2012,3047.76,459.0,47785199.0,False,3957063.3600000003,0.1506024096385542,15678.793277685905,1298.351366249311,0.08280939376228193,-0.08128859103234294,-0.1309846311936603,-0.003455056901162486
WATERFORD,2013,3014.42,455.6,49169506.0,False,3734503.41,0.1511401861718009,16311.431718207814,1238.8795887766137,0.07595161541789743,-0.08281401460407849,-0.15737077107152403,-0.04321865346647369
WATERFORD,2014,2974.65,459.9,50512081.0,False,3831550.1100000003,0.15460642428521001,16980.848503185247,1288.0675407190763,0.07585413299444148,-0.001283480580624699,-0.08399120500515529,-0.007920679869535405
WATERFORD,2015,2918.43,472.1,50850012.0,False,3690796.66,0.1617650586102802,17423.755923561643,1264.6514255952688,0.0725820214162388,-0.043136892467579215,-0.044365007684413274,0.020802535655708648
WATERFORD,2016,2901.53,466.1,50785687.0,False,3381721.26,0.16063938680627118,17503.071482976222,1165.4958797599886,0.06658807746363656,-0.0825816618998327,-0.12215623809824484,-0.09515934303465241
WATERTOWN,2007,3502.72,484.79999999999984,34388243.0,False,11885606.18,0.1384067239174127,9817.582621505573,3393.2504396583226,0.3456299346262035,,,
